Time,E1_C,E2_C,E3_C,E4_C,E5_C,E6_C,E7_C,off_R1_C,off_R2_C,off_R3_C,off_R4_C,on_R1_C,on_R2_C,on_R3_C,on_R4_C,on_R5_C,on_R6_C
30290,0,0,0,0,0,5,0,0,0,0,0,3,5,0,4,1,0
30300,0,0,5,0,0,0,0,0,0,0,0,4,0,0,1,0,2
30310,20,0,17,0,0,0,0,0,0,0,0,0,1,0,3,0,0
30320,21,10,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0
30330,8,19,5,14,11,1,0,0,0,0,0,0,0,0,0,0,0
30340,9,13,16,8,12,6,0,0,0,0,0,0,0,0,0,0,0
30350,9,14,16,13,6,6,0,0,0,0,0,0,0,0,0,0,0
30360,9,10,13,9,11,8,0,0,0,0,0,0,0,0,0,0,0
30370,3,10,7,13,9,10,0,0,0,0,0,6,0,0,0,0,0
30380,0,2,0,4,6,9,0,0,0,0,0,8,2,0,0,0,0
30390,0,0,0,0,0,5,0,0,0,0,0,2,0,0,8,4,0
30400,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,5,3
30410,20,0,15,0,0,0,0,0,0,0,0,0,1,0,2,1,0
30420,20,11,9,4,3,0,0,0,0,0,0,0,0,0,2,1,1
30430,15,19,3,16,10,2,0,0,0,0,0,0,0,0,0,0,0
30440,12,17,18,9,15,6,0,0,0,0,0,0,0,0,0,0,0
30450,11,14,19,14,10,12,0,0,0,0,0,0,0,0,0,0,0
30460,11,12,16,15,10,13,0,0,0,0,0,0,0,0,0,0,0
30470,3,10,9,16,9,8,0,0,0,0,0,4,0,0,0,0,0
30480,0,5,0,4,12,5,0,0,0,0,0,10,2,0,0,0,0
30490,0,0,0,0,0,12,0,0,0,0,0,3,3,0,7,4,0
30500,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,3
30510,15,0,10,0,0,0,0,0,0,0,0,0,1,0,1,2,1
30520,24,9,19,4,4,0,0,0,0,0,0,0,0,0,0,1,1
30530,18,18,4,15,10,0,0,0,0,0,0,0,0,0,0,0,0
30540,7,23,15,11,13,8,0,0,0,0,0,0,0,0,0,0,0
30550,8,12,18,9,16,15,0,0,0,0,0,0,0,0,0,0,0
30560,6,10,18,16,8,13,0,0,0,0,0,0,0,0,0,0,0
30570,2,6,12,15,14,12,0,0,0,0,0,4,0,0,0,0,0
30580,0,3,3,13,10,5,0,0,0,0,0,9,1,1,0,0,0
30590,0,0,0,0,2,9,0,0,0,0,0,5,3,1,4,3,0
30600,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,3,3
30610,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2
30620,19,9,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0
30630,12,21,2,15,14,0,0,0,0,0,0,0,0,0,0,0,1
30640,3,21,15,5,13,11,0,0,0,0,0,0,0,0,0,0,0
30650,9,6,22,14,7,10,0,0,0,0,0,0,0,0,0,0,0
30660,5,7,13,15,9,11,0,0,0,0,0,0,0,0,0,0,0
30670,2,6,7,8,15,5,0,0,0,0,0,4,0,0,0,0,0
30680,0,1,3,7,9,13,0,0,0,0,0,4,1,1,0,0,0
30690,0,0,0,0,1,11,0,0,0,0,0,2,2,0,5,3,0
30700,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,2
30710,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
30720,24,9,11,0,0,0,0,0,0,0,0,0,0,0,1,0,2
30730,9,17,3,7,9,0,0,0,0,0,0,0,0,0,0,0,1
30740,7,17,18,5,6,6,0,0,0,0,0,0,0,0,0,0,0
30750,3,8,19,16,3,7,0,0,0,0,0,0,0,0,0,0,0
30760,7,2,10,10,17,2,0,0,0,0,0,0,0,0,0,0,0
30770,1,7,4,8,11,9,0,0,0,0,0,2,0,0,0,0,0
30780,0,3,4,2,7,12,0,0,0,0,0,4,1,1,0,0,0
30790,0,0,0,3,1,12,0,0,0,0,0,2,4,1,4,2,0
30800,0,0,0,0,0,1,0,0,0,0,0,1,1,0,6,3,2
30810,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
30820,20,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30830,10,15,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0
30840,7,19,15,7,7,5,0,0,0,0,0,0,0,0,0,0,0
30850,7,10,16,11,7,12,0,0,0,0,0,0,0,0,0,0,0
30860,3,7,13,16,10,4,0,0,0,0,0,0,0,0,0,0,0
30870,6,5,10,8,12,8,0,0,0,0,0,2,0,0,0,0,0
30880,0,6,4,7,9,9,0,0,0,0,0,8,0,0,0,0,0
30890,0,0,1,1,4,12,0,0,0,0,0,6,4,3,4,2,0
30900,0,0,0,0,0,2,0,0,0,0,0,3,2,1,7,3,2
30910,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
30920,20,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0
30930,19,18,10,4,9,0,0,0,0,0,0,0,0,0,0,0,0
30940,6,21,16,7,7,5,0,0,0,0,0,0,0,0,0,0,0
30950,9,14,19,12,8,11,0,0,0,0,0,0,0,0,0,0,0
30960,8,10,22,16,5,8,0,0,0,0,0,0,0,0,0,0,0
30970,3,8,11,18,13,6,0,0,0,0,0,2,0,0,0,0,0
30980,0,6,8,7,17,5,0,0,0,0,0,7,0,0,0,0,0
30990,0,0,4,2,2,10,0,0,0,0,0,1,4,2,4,2,0
31000,0,0,0,0,0,7,0,0,0,0,0,2,2,0,2,3,1
31010,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4
31020,23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31030,21,17,12,5,8,0,0,0,0,0,0,0,0,0,0,0,0
31040,10,20,15,9,8,5,0,0,0,0,0,0,0,0,0,0,1
31050,10,16,18,13,8,10,0,0,0,0,0,0,0,0,0,0,0
31060,8,13,17,17,12,7,0,0,0,0,0,0,0,0,0,0,0
31070,4,6,16,14,9,10,0,0,0,0,0,0,0,0,0,0,0
31080,0,8,8,8,12,6,0,0,0,0,0,8,0,0,0,0,0
31090,0,0,4,1,6,10,0,0,0,0,0,6,3,1,2,1,0
31100,0,0,0,0,0,7,0,0,0,0,0,4,0,1,3,5,1
31110,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3
31120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
31130,16,17,11,4,5,0,0,0,0,0,0,0,0,0,0,0,0
31140,7,20,11,7,3,5,0,0,0,0,0,0,0,0,0,0,0
31150,12,14,24,10,7,7,0,0,0,0,0,0,0,0,0,0,0
31160,8,7,19,18,8,5,0,0,0,0,0,0,0,0,0,0,0
31170,4,9,7,13,15,7,0,0,0,0,0,0,0,0,0,0,0
31180,0,6,10,4,14,12,0,0,0,0,0,8,0,0,0,0,0
31190,0,0,7,5,3,10,0,0,0,0,0,1,3,0,2,1,0
31200,0,0,0,0,0,5,0,0,0,0,0,0,3,0,7,4,1
31210,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3
31220,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
31230,19,11,9,7,8,0,0,0,0,0,0,0,0,0,2,0,1
31240,4,18,10,9,10,2,0,0,0,0,0,0,0,0,0,0,0
31250,6,14,16,8,11,13,0,0,0,0,0,0,0,0,0,0,0
31260,7,5,18,12,7,8,0,0,0,0,0,0,0,0,0,0,0
31270,9,6,9,12,9,7,0,0,0,0,0,0,0,0,0,0,0
31280,0,7,6,9,11,5,0,0,0,0,0,6,0,0,0,0,0
31290,0,2,5,3,5,10,0,0,0,0,0,9,2,0,2,1,0
31300,0,0,1,0,0,4,0,0,0,0,0,7,1,0,4,0,0
31310,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,3
31320,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1
31330,11,15,5,3,4,0,0,0,0,0,0,0,0,0,0,1,0
31340,5,18,19,7,8,4,0,0,0,0,0,0,0,0,0,0,0
31350,8,5,16,17,8,11,0,0,0,0,0,0,0,0,0,0,0
31360,5,8,10,12,15,4,0,0,0,0,0,0,0,0,0,0,0
31370,7,5,8,9,13,11,0,0,0,0,0,0,0,0,0,0,0
31380,0,7,9,4,6,11,0,0,0,0,0,6,0,0,0,0,0
31390,0,2,7,6,5,8,0,0,0,0,0,7,2,0,0,0,0
31400,0,0,4,0,0,3,0,0,0,0,0,3,4,0,8,3,0
31410,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3
31420,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
31430,22,7,0,4,4,0,0,0,0,0,0,0,0,0,1,1,1
31440,12,18,14,8,8,3,0,0,0,0,0,0,0,0,0,0,0
31450,11,23,19,15,8,8,0,0,0,0,0,0,0,0,0,0,0
31460,13,7,16,12,12,11,0,0,0,0,0,0,0,0,0,0,0
31470,7,9,7,12,6,6,0,0,0,0,0,0,0,0,0,0,0
31480,1,11,6,6,10,7,0,0,0,0,0,5,0,0,0,0,0
31490,0,3,7,9,7,6,0,0,0,0,0,9,2,1,0,0,0
31500,0,0,4,0,0,9,0,0,0,0,0,6,4,0,8,2,0
31510,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,3
31520,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
31530,25,5,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0
31540,15,21,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
31550,4,19,19,9,7,13,0,0,0,0,0,0,0,0,0,0,0
31560,6,9,16,14,7,10,0,0,0,0,0,0,0,0,0,0,0
31570,5,5,14,12,12,5,0,0,0,0,0,0,0,0,0,0,0
31580,3,4,11,11,10,8,0,0,0,0,0,4,0,0,0,0,0
31590,0,3,8,6,12,9,0,0,0,0,0,10,1,0,0,0,0
31600,0,0,2,1,0,8,0,0,0,0,0,5,2,0,6,3,0
31610,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,1,3
31620,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
31630,16,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
31640,4,22,5,7,13,0,0,0,0,0,0,0,0,0,0,0,0
31650,9,6,15,4,7,12,0,0,0,0,0,0,0,0,0,0,0
31660,7,8,13,14,5,14,0,0,0,0,0,0,0,0,0,0,0
31670,9,10,15,11,12,2,0,0,0,0,0,0,0,0,0,0,0
31680,3,7,11,9,11,9,0,0,0,0,0,4,0,0,0,0,0
31690,0,5,8,8,7,9,0,0,0,0,0,8,1,0,0,0,0
31700,0,0,10,1,2,8,0,0,0,0,0,9,0,0,5,3,0
31710,0,0,3,0,0,3,0,0,0,0,0,1,2,0,5,5,2
31720,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1
31730,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31740,17,21,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0
31750,9,18,18,3,12,8,0,0,0,0,0,0,0,0,0,0,0
31760,10,13,7,13,8,5,0,0,0,0,0,0,0,0,0,0,0
31770,4,8,12,9,10,10,0,0,0,0,0,0,0,0,0,0,0
31780,5,6,7,10,12,9,0,0,0,0,0,2,0,0,0,0,0
31790,0,3,9,9,5,10,0,0,0,0,0,9,0,1,0,0,0
31800,0,0,7,2,3,8,0,0,0,0,0,2,4,0,1,2,0
31810,0,0,11,0,0,1,0,0,0,0,0,3,4,0,0,1,2
31820,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
31830,17,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31840,8,21,0,11,9,0,0,0,0,0,0,0,0,0,0,0,1
31850,9,9,9,9,8,9,0,0,0,0,0,0,0,0,0,0,1
31860,8,6,15,11,7,10,0,0,0,0,0,0,0,0,0,0,0
31870,5,10,14,11,10,9,0,0,0,0,0,0,0,0,0,0,0
31880,3,2,8,7,9,5,0,0,0,0,0,2,0,0,0,0,0
31890,0,5,6,9,8,9,0,0,0,0,0,8,0,0,0,0,0
31900,0,0,4,1,2,10,0,0,0,0,0,5,3,0,4,2,0
31910,0,0,3,0,0,2,0,0,0,0,0,2,0,0,5,5,2
31920,10,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0
31930,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31940,11,16,0,7,10,0,0,0,0,0,0,0,0,0,0,0,1
31950,7,17,5,0,7,6,0,0,0,0,0,0,0,0,0,0,0
31960,8,12,23,7,1,10,0,0,0,0,0,0,0,0,0,0,0
31970,6,6,16,19,4,6,0,0,0,0,0,0,0,0,0,0,0
31980,4,9,12,10,17,1,0,0,0,0,0,2,0,0,0,0,0
31990,0,3,10,7,10,10,0,0,0,0,0,8,0,0,0,0,0
32000,0,0,3,4,3,13,0,0,0,0,0,7,3,1,4,2,0
32010,0,0,3,0,0,3,0,0,0,0,0,2,0,0,2,0,1
32020,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
32030,17,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
32040,7,12,0,7,8,0,0,0,0,0,0,0,0,0,0,1,2
32050,6,12,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0
32060,3,9,19,0,2,12,0,0,0,0,0,0,0,0,0,0,0
32070,3,4,19,18,2,5,0,0,0,0,0,0,0,0,0,0,0
32080,5,3,5,14,16,0,0,0,0,0,0,0,0,0,0,0,0
32090,0,3,3,4,8,9,0,0,0,0,0,8,0,0,0,0,0
32100,0,0,2,2,5,12,0,0,0,0,0,6,3,2,2,1,0
32110,0,0,1,0,0,4,0,0,0,0,0,1,2,0,2,2,1
32120,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0
32130,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
32140,6,14,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1
32150,4,13,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1
32160,5,4,14,0,1,5,0,0,0,0,0,0,0,0,0,0,0
32170,5,6,15,14,0,3,0,0,0,0,0,0,0,0,0,0,0
32180,6,4,8,16,8,2,0,0,0,0,0,0,0,0,0,0,0
32190,0,6,7,8,14,4,0,0,0,0,0,8,0,0,0,0,0
32200,0,0,6,2,4,10,0,0,0,0,0,9,3,1,2,1,0
32210,0,0,2,0,0,6,0,0,0,0,0,4,1,0,6,1,1
32220,5,0,4,0,0,0,0,0,0,0,0,3,1,0,2,0,2
32230,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
32240,10,13,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
32250,7,15,0,2,9,2,0,0,0,0,0,0,0,0,0,0,1
32260,10,9,10,0,7,10,0,0,0,0,0,0,0,0,0,0,0
32270,15,9,20,10,1,9,0,0,0,0,0,0,0,0,0,0,0
32280,6,9,15,19,6,2,0,0,0,0,0,0,0,0,0,0,0
32290,0,7,13,14,17,4,0,0,0,0,0,6,0,0,0,0,0
32300,0,2,7,7,9,11,0,0,0,0,0,10,2,0,1,1,0
32310,0,0,5,0,0,9,0,0,0,0,0,1,1,0,8,1,0
32320,0,0,2,0,0,0,0,0,0,0,0,1,1,0,3,0,3
32330,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32340,15,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1
32350,9,19,0,6,13,4,0,0,0,0,0,0,0,0,0,0,0
32360,11,11,5,0,8,11,0,0,0,0,0,0,0,0,0,0,0
32370,9,11,18,4,3,10,0,0,0,0,0,0,0,0,0,0,0
32380,7,8,21,16,3,1,0,0,0,0,0,0,0,0,0,0,0
32390,0,7,10,17,15,0,0,0,0,0,0,6,0,0,0,0,0
32400,0,3,9,9,9,12,0,0,0,0,0,9,2,0,0,0,0
32410,0,0,4,0,0,8,0,0,0,0,0,8,1,0,8,3,0
32420,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,1,3
32430,20,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0
32440,13,10,0,4,4,0,0,0,0,0,0,0,0,0,2,0,1
32450,3,23,0,8,13,4,0,0,0,0,0,0,0,0,0,0,0
32460,9,6,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0
32470,12,5,14,0,5,9,0,0,0,0,0,0,0,0,0,0,0
32480,11,12,20,13,3,7,0,0,0,0,0,0,0,0,0,0,0
32490,3,7,15,13,9,3,0,0,0,0,0,5,0,0,0,0,0
32500,0,5,8,12,13,6,0,0,0,0,0,5,2,0,0,0,0
32510,0,0,8,0,0,9,0,0,0,0,0,1,1,1,5,4,0
32520,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,2
32530,15,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1
32540,25,5,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0
32550,21,22,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0
32560,17,17,0,1,16,12,0,0,0,0,0,0,0,0,0,0,0
32570,14,18,9,0,5,14,0,0,0,0,0,0,0,0,0,0,0
32580,13,16,24,9,0,9,0,0,0,0,0,0,0,0,0,0,0
32590,4,8,22,16,5,1,0,0,0,0,0,4,0,0,0,0,0
32600,0,6,18,18,15,2,0,0,0,0,0,6,1,0,0,0,0
32610,0,0,13,0,0,8,0,0,0,0,0,3,3,0,6,3,0
32620,0,0,10,0,0,1,0,0,0,0,0,2,0,0,1,3,3
32630,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32640,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32650,8,20,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0
32660,3,15,0,18,14,13,0,0,0,0,0,0,0,0,0,0,0
32670,8,8,5,9,16,16,0,0,0,0,0,0,0,0,0,0,0
32680,7,3,18,6,14,12,0,0,0,0,0,0,0,0,0,0,0
32690,3,10,24,18,7,13,0,0,0,0,0,4,0,0,0,0,0
32700,0,3,15,15,14,7,0,0,0,0,0,6,1,0,0,0,0
32710,0,0,5,2,2,8,0,0,0,0,0,5,1,0,5,3,0
32720,0,0,2,0,0,2,0,0,0,0,0,1,0,0,5,0,2
32730,10,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,5
32740,25,6,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
32750,9,18,0,14,13,0,0,0,0,0,0,0,0,0,0,0,2
32760,3,15,0,8,12,12,0,0,0,0,0,0,0,0,0,0,0
32770,6,7,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
32780,7,9,19,0,2,11,0,0,0,0,0,0,0,0,0,0,0
32790,4,7,23,15,2,9,0,0,0,0,0,2,0,0,0,0,0
32800,0,5,15,20,8,2,0,0,0,0,0,5,1,0,0,0,0
32810,0,0,8,2,4,5,0,0,0,0,0,2,2,0,4,2,0
32820,0,0,3,0,0,3,0,0,0,0,0,2,0,1,3,4,2
32830,10,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5
32840,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
32850,14,17,0,11,11,0,0,0,0,0,0,0,0,0,0,1,0
32860,9,21,0,5,13,8,0,0,0,0,0,0,0,0,0,0,0
32870,7,10,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0
32880,5,9,9,1,3,11,0,0,0,0,0,0,0,0,0,0,0
32890,4,5,21,11,1,0,0,0,0,0,0,2,0,0,0,0,0
32900,0,4,24,16,10,1,0,0,0,0,0,8,0,0,0,0,0
32910,0,0,14,7,4,5,0,0,0,0,0,0,2,0,4,2,0
32920,0,0,6,0,0,4,0,0,0,0,0,1,1,0,3,5,2
32930,10,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2
32940,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32950,12,13,0,12,10,0,0,0,0,0,0,0,0,0,0,0,2
32960,10,14,0,18,16,7,0,0,0,0,0,0,0,0,0,0,0
32970,9,16,0,2,19,13,0,0,0,0,0,0,0,0,0,0,0
32980,8,10,5,0,7,16,0,0,0,0,0,0,0,0,0,0,0
32990,3,8,23,8,0,13,0,0,0,0,0,2,0,0,0,0,0
33000,0,7,21,14,7,0,0,0,0,0,0,8,0,0,0,0,0
33010,0,0,17,9,5,5,0,0,0,0,0,6,3,0,4,2,0
33020,0,0,9,0,0,3,0,0,0,0,0,1,0,0,0,2,1
33030,5,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1
33040,22,3,1,0,0,0,0,0,0,0,0,0,2,0,1,2,2
33050,13,13,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1
33060,4,17,0,19,16,4,0,0,0,0,0,0,0,0,0,0,1
33070,9,8,0,8,17,14,0,0,0,0,0,0,0,0,0,0,0
33080,2,7,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0
33090,5,4,18,2,4,15,0,0,0,0,0,0,0,0,0,0,0
33100,0,4,24,16,3,2,0,0,0,0,0,8,0,0,0,0,0
33110,0,1,16,11,5,0,0,0,0,0,0,1,3,1,2,1,0
33120,0,0,4,0,0,5,0,0,0,0,0,0,3,1,7,5,1
33130,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4
33140,20,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,4
33150,10,16,2,8,7,0,0,0,0,0,0,0,0,0,1,1,0
33160,5,16,0,17,15,5,0,0,0,0,0,0,0,0,0,0,0
33170,7,5,0,2,18,12,0,0,0,0,0,0,0,0,0,0,0
33180,7,8,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0
33190,9,7,14,0,3,15,0,0,0,0,0,0,0,0,0,0,0
33200,0,6,23,15,0,3,0,0,0,0,0,8,0,0,0,0,0
33210,0,2,18,11,5,1,0,0,0,0,0,9,3,0,2,1,0
33220,0,0,6,0,0,3,0,0,0,0,0,6,2,0,7,2,1
33230,5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,3
33240,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3
33250,19,13,1,7,8,0,0,0,0,0,0,0,0,0,0,1,0
33260,13,21,0,15,15,2,0,0,0,0,0,0,0,0,0,0,0
33270,4,18,0,6,15,9,0,0,0,0,0,0,0,0,0,0,0
33280,3,8,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
33290,7,1,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0
33300,0,8,19,8,0,6,0,0,0,0,0,6,0,0,0,0,0
33310,0,1,20,12,4,0,0,0,0,0,0,4,3,2,2,1,0
33320,0,0,19,0,0,1,0,0,0,0,0,4,0,0,7,3,0
33330,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,2,4
33340,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
33350,17,10,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0
33360,4,21,1,16,12,3,0,0,0,0,0,0,0,0,0,0,0
33370,8,13,0,17,15,8,0,0,0,0,0,0,0,0,0,0,0
33380,7,9,0,7,15,13,0,0,0,0,0,0,0,0,0,0,0
33390,5,4,5,0,10,12,0,0,0,0,0,0,0,0,0,0,0
33400,1,5,19,4,2,13,0,0,0,0,0,6,0,0,0,0,0
33410,0,2,23,13,4,2,0,0,0,0,0,7,2,2,0,0,0
33420,0,0,17,0,0,0,0,0,0,0,0,1,3,2,7,2,0
33430,0,0,8,0,0,0,0,0,0,0,0,1,1,0,2,0,4
33440,20,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,5
33450,16,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
33460,7,16,1,15,11,4,0,0,0,0,0,0,0,0,0,0,0
33470,7,15,0,18,16,8,0,0,0,0,0,0,0,0,0,0,0
33480,10,11,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0
33490,5,7,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0
33500,3,7,15,1,0,6,0,0,0,0,0,4,0,0,0,0,0
33510,0,3,24,14,1,4,0,0,0,0,0,10,2,2,0,0,0
33520,0,0,23,0,0,0,0,0,0,0,0,4,3,2,8,4,0
33530,0,0,13,0,0,0,0,0,0,0,0,1,0,0,1,3,3
33540,15,0,4,0,0,0,0,0,0,0,0,0,0,0,2,3,2
33550,25,9,2,4,4,0,0,0,0,0,0,0,0,0,0,1,1
33560,10,22,1,14,13,0,0,0,0,0,0,0,0,0,0,0,0
33570,9,19,0,19,15,10,0,0,0,0,0,0,0,0,0,0,0
33580,7,7,0,7,16,13,0,0,0,0,0,0,0,0,0,0,0
33590,7,7,0,1,11,13,0,0,0,0,0,0,0,0,0,0,0
33600,2,7,9,0,5,13,0,0,0,0,0,4,0,0,0,0,0
33610,0,4,23,9,1,4,0,0,0,0,0,10,1,1,0,0,0
33620,0,0,22,2,0,2,0,0,0,0,0,2,1,1,6,0,0
33630,0,0,19,0,0,0,0,0,0,0,0,3,0,0,5,2,3
33640,15,0,6,0,0,0,0,0,0,0,0,0,1,1,0,2,1
33650,22,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1
33660,13,18,1,16,14,0,0,0,0,0,0,0,0,0,0,0,0
33670,10,15,1,18,14,6,0,0,0,0,0,0,0,0,0,0,0
33680,10,16,0,18,20,11,0,0,0,0,0,0,0,0,0,0,0
33690,5,8,0,1,16,13,0,0,0,0,0,0,0,0,0,0,0
33700,3,7,5,0,4,15,0,0,0,0,0,4,0,0,0,0,0
33710,0,4,20,4,0,9,0,0,0,0,0,6,1,1,0,0,0
33720,0,0,25,4,0,1,0,0,0,0,0,7,4,0,6,3,0
33730,0,0,20,0,0,0,0,0,0,0,0,3,1,0,5,2,2
33740,10,0,7,0,0,0,0,0,0,0,0,1,0,1,1,0,1
33750,24,9,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1
33760,14,19,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0
33770,9,18,2,19,11,7,0,0,0,0,0,0,0,0,0,0,0
33780,10,13,0,17,17,9,0,0,0,0,0,0,0,0,0,0,0
33790,12,11,0,3,15,10,0,0,0,0,0,0,0,0,0,0,0
33800,4,8,0,0,7,14,0,0,0,0,0,2,0,0,0,0,0
33810,0,6,20,0,2,11,0,0,0,0,0,10,1,1,0,0,0
33820,0,0,25,4,0,2,0,0,0,0,0,6,1,0,4,2,0
33830,0,0,22,0,0,1,0,0,0,0,0,1,1,0,3,5,2
33840,10,0,8,0,0,0,0,0,0,0,0,1,0,0,2,4,2
33850,21,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
33860,16,15,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0
33870,12,18,2,18,10,5,0,0,0,0,0,0,0,0,0,0,0
33880,4,11,0,22,15,10,0,0,0,0,0,0,0,0,0,0,0
33890,5,15,0,4,17,10,0,0,0,0,0,0,0,0,0,0,0
33900,6,4,0,0,8,14,0,0,0,0,0,2,0,0,0,0,0
33910,0,5,11,0,0,12,0,0,0,0,0,8,0,0,0,0,0
33920,0,0,24,0,0,2,0,0,0,0,0,10,3,1,4,2,0
33930,0,0,22,0,0,0,0,0,0,0,0,2,4,0,0,3,2
33940,10,0,13,0,0,0,0,0,0,0,0,1,1,0,2,2,1
33950,20,5,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33960,20,15,0,12,4,0,0,0,0,0,0,0,0,0,0,0,1
33970,6,20,4,18,6,0,0,0,0,0,0,0,0,0,0,0,0
33980,7,13,1,19,16,4,0,0,0,0,0,0,0,0,0,0,0
33990,10,7,0,7,17,10,0,0,0,0,0,0,0,0,0,0,0
34000,5,5,0,1,10,14,0,0,0,0,0,2,0,0,0,0,0
34010,0,5,5,1,1,15,0,0,0,0,0,8,0,0,0,0,0
34020,0,0,22,0,1,2,0,0,0,0,0,7,2,1,4,2,0
34030,0,0,22,0,0,0,0,0,0,0,0,1,1,0,7,4,1
