Time,E1_D,E1_T,E1_V,E1_N,E2_D,E2_T,E2_V,E2_N,E3_D,E3_T,E3_V,E3_N,E4_D,E4_T,E4_V,E4_N,E5_D,E5_T,E5_V,E5_N,E6_D,E6_T,E6_V,E6_N,E7_D,E7_T,E7_V,E7_N,off_R1_D,off_R1_T,off_R1_V,off_R1_N,off_R2_D,off_R2_T,off_R2_V,off_R2_N,off_R3_D,off_R3_T,off_R3_V,off_R3_N,off_R4_D,off_R4_T,off_R4_V,off_R4_N,on_R1_D,on_R1_T,on_R1_V,on_R1_N,on_R2_D,on_R2_T,on_R2_V,on_R2_N,on_R3_D,on_R3_T,on_R3_V,on_R3_N,on_R4_D,on_R4_T,on_R4_V,on_R4_N,on_R5_D,on_R5_T,on_R5_V,on_R5_N,on_R6_D,on_R6_T,on_R6_V,on_R6_N
110000,0.17170275182587993,0.5583333333333333,0.3297904916998633,5.0,0.1650715420493871,0.27055555555555544,0.6243220037198701,3.0,0.18425549629932436,0.2705555555555552,0.5306136917978911,2.8333333333333335,0.13162180079653793,0.16611111111111096,0.5495905944773974,2.1666666666666665,0.20743872945201325,0.6327777777777782,0.4066769952220451,5.5,0.20688397937744787,0.47222222222222193,0.4017065667899466,4.666666666666667,0.2098717171241418,0.3777777777777777,0.5145829181607587,3.8333333333333335,0.009390344683228767,0.029444444444444436,0.14491676771793516,0.3333333333333333,0.033126943360567936,0.21222222222222206,0.14484958740178258,1.6666666666666667,0.09941859103070566,1.2972222222222216,0.07648553425646586,8.5,0.0038261251261539,0.013333333333333317,0.09916379627122963,0.3333333333333333,0.015071777267284517,0.10277777777777773,0.10409533554338814,0.6666666666666666,0.00501895867667865,0.01722222222222222,0.0879471478187946,0.5,0.01125279309122895,0.0883333333333333,0.10672517306239687,0.6666666666666666,0.05611506232985882,0.30777777777777743,0.20798102618120892,2.1666666666666665,0.011724856372092432,0.04888888888888885,0.15879579370625202,0.8333333333333334,0.0,0.0,0.0,0.0
120000,0.19246855834456347,0.6155555555555555,0.29390933735886765,5.333333333333333,0.20157150738220098,0.34166666666666684,0.6067254001392827,3.5,0.17112078691587584,0.3283333333333331,0.4376576182543061,3.0,0.09953021792249676,0.11444444444444433,0.4460693593998452,1.6666666666666667,0.191834705374435,0.7222222222222228,0.3666178233965549,5.5,0.17887712986348625,0.43888888888888866,0.3498523788031398,4.0,0.14796267903028792,0.28333333333333316,0.4311471889723805,2.8333333333333335,0.01795488331309687,0.0572222222222222,0.1963039994971438,0.5,0.0300516587753429,0.18166666666666653,0.1280753078460097,1.3333333333333333,0.09136058897671384,1.2961111111111105,0.070460398610225,8.5,0.0025709154623695333,0.009444444444444434,0.04536909639475669,0.16666666666666666,0.015071777267284517,0.1305555555555555,0.10409533554338814,0.8333333333333334,0.00501895867667865,0.01722222222222222,0.0879471478187946,0.5,0.01125279309122895,0.0883333333333333,0.10672517306239687,0.6666666666666666,0.043234511210380265,0.25222222222222196,0.1693393728227732,1.8333333333333333,0.009302468673456066,0.03499999999999997,0.12972714132261545,0.6666666666666666,0.0,0.0,0.0,0.0
130000,0.1900782293208573,0.625,0.28030783170841816,5.5,0.24701645245353485,0.43500000000000044,0.5387116485657684,4.333333333333333,0.1995390704445965,0.4194444444444447,0.38994744824683486,3.8333333333333335,0.07741726517608864,0.0888888888888888,0.44026341525341867,1.5,0.1764385592177958,0.7377777777777784,0.32972787527522035,5.666666666666667,0.1964785984625128,0.4694444444444444,0.3596529753907456,4.333333333333333,0.12598242164055615,0.2616666666666665,0.3536255414917564,2.5,0.018105576270956533,0.057777777777777754,0.2415118868550468,0.6666666666666666,0.02989222034985352,0.151111111111111,0.20687670565051938,1.3333333333333333,0.0939269357082425,1.2333333333333334,0.07633353102459238,8.0,0.0025709154623695333,0.009444444444444434,0.04536909639475669,0.16666666666666666,0.017428580328126733,0.181111111111111,0.11186501596374714,1.1666666666666667,0.00501895867667865,0.01722222222222222,0.0879471478187946,0.5,0.0028533500465952335,0.0683333333333333,0.03672981435711579,0.5,0.03569253013142605,0.20111111111111088,0.14474595626096592,1.5,0.009302468673456066,0.03499999999999997,0.12972714132261545,0.6666666666666666,0.0,0.0,0.0,0.0
140000,0.2109085072685121,0.6261111111111112,0.3210922308640632,6.0,0.2798669083825022,0.4855555555555559,0.4583104292747067,4.666666666666667,0.23754918341300113,0.5627777777777782,0.30674021529796663,4.666666666666667,0.06262481506089045,0.08555555555555545,0.40758707556235135,1.5,0.14975486937114724,0.712222222222223,0.26054158395568733,5.666666666666667,0.19183766753380738,0.5300000000000001,0.3182014951269439,4.5,0.10885978726098362,0.2705555555555554,0.2876083668282607,2.3333333333333335,0.03021290458446245,0.08277777777777774,0.3222274089450863,0.8333333333333334,0.04711697649656695,0.14888888888888877,0.26189107382849225,1.3333333333333333,0.08571061439579647,1.117222222222223,0.08009398674984887,7.5,0.0025709154623695333,0.009444444444444434,0.04536909639475669,0.16666666666666666,0.017244641658504933,0.21499999999999986,0.08234767330449395,1.3333333333333333,0.0040286133328097,0.012222222222222218,0.05493563635649592,0.3333333333333333,0.0027840952085402336,0.04055555555555553,0.036314285328785716,0.3333333333333333,0.035692530131426044,0.1455555555555554,0.14474595626096592,1.1666666666666667,0.011847424905299301,0.045555555555555516,0.16991066077277192,0.8333333333333334,0.0,0.0,0.0,0.0
150000,0.25166002137331706,0.6294444444444446,0.3994605272194574,6.666666666666667,0.3136138518530266,0.5200000000000004,0.5225452810089232,5.333333333333333,0.2651406708168297,0.7050000000000006,0.3390739895993282,5.833333333333333,0.09667557762553318,0.1394444444444443,0.36561070702969545,1.6666666666666667,0.1404593914002689,0.6900000000000005,0.27013156624874035,5.666666666666667,0.20099098735959794,0.6066666666666671,0.2719934606914407,5.166666666666667,0.10027438041384,0.2933333333333333,0.252766643351962,2.6666666666666665,0.03630032882456407,0.0955555555555555,0.4016285946855424,1.0,0.051671400835412516,0.1777777777777776,0.25674327556317594,1.5,0.07418960426406153,0.9800000000000008,0.07901747765899482,6.833333333333333,0.0,0.0,0.0,0.0,0.017345399981815966,0.2455555555555554,0.07090872453401374,1.6666666666666667,0.0040286133328097,0.012222222222222218,0.05493563635649592,0.3333333333333333,0.0027840952085402336,0.012777777777777768,0.036314285328785716,0.16666666666666666,0.035161780036604466,0.0899999999999999,0.14315370597650118,0.8333333333333334,0.008597772820631516,0.034444444444444416,0.12116587950275504,0.5,0.0,0.0,0.0,0.0
160000,0.2650307794726153,0.6066666666666666,0.4309258805599254,6.166666666666667,0.3648881807662612,0.5516666666666669,0.6629925819650327,5.666666666666667,0.29662612119118964,0.8422222222222232,0.32551548039080574,7.0,0.10741230341553888,0.15277777777777762,0.49981977940476674,2.0,0.18797248170112094,0.6488888888888892,0.3718782383566179,5.666666666666667,0.27015175679389863,0.6722222222222228,0.3452488099515947,6.0,0.14333754643695054,0.4161111111111115,0.21111975518413764,3.3333333333333335,0.035358044786068736,0.09388888888888884,0.30740019083600784,0.8333333333333334,0.04699121868740556,0.23333333333333303,0.22862107429787162,1.8333333333333333,0.05672986703370425,0.8411111111111115,0.07539574496629958,6.0,0.0,0.0,0.0,0.0,0.023557071317132066,0.3011111111111108,0.072633771771823,2.0,0.0040286133328097,0.012222222222222218,0.05493563635649592,0.3333333333333333,0.0,0.0,0.0,0.0,0.015535369518077933,0.028888888888888867,0.0896271318350651,0.3333333333333333,0.0075918097340098335,0.02999999999999999,0.08344226375444165,0.3333333333333333,0.0,0.0,0.0,0.0
170000,0.1848390188820609,0.520555555555555,0.35235227407054953,5.166666666666667,0.3401979887636078,0.4850000000000003,0.601267101958399,4.833333333333333,0.342342242777514,0.9377777777777792,0.348829728515386,7.666666666666667,0.13811158761586584,0.192222222222222,0.629535064758261,2.8333333333333335,0.19188784648494397,0.5033333333333332,0.49546313407575676,4.833333333333333,0.35061649469574324,0.7250000000000006,0.4605901051720156,6.666666666666667,0.23338907582461807,0.5661111111111118,0.28845836564453387,4.833333333333333,0.031168590993831704,0.08111111111111106,0.304029680884234,0.8333333333333334,0.0457195393292815,0.2816666666666663,0.21287682226109314,2.3333333333333335,0.05212081447599277,0.6983333333333336,0.07742491800472566,5.0,0.0,0.0,0.0,0.0,0.03310962905649747,0.3416666666666663,0.08399665777369136,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025449562318432335,0.010555555555555554,0.040183519450156434,0.16666666666666666,0.0,0.0,0.0,0.0
180000,0.14153653751996922,0.5144444444444439,0.27166442060081347,4.666666666666667,0.2351161815087852,0.3444444444444444,0.5495853104042406,3.6666666666666665,0.3236835499923106,0.9127777777777789,0.32454673682218593,7.5,0.1685894781695616,0.2805555555555553,0.6870405186331587,3.5,0.19179183219729853,0.3377777777777775,0.5977774476121266,4.0,0.37492855793761387,0.7044444444444452,0.577393379001844,6.833333333333333,0.31580559215997167,0.6833333333333343,0.3821587661558386,6.0,0.03360410106694825,0.08111111111111106,0.3186427413229333,0.8333333333333334,0.05012433974286179,0.3649999999999995,0.22168642308825373,2.8333333333333335,0.044185862201215585,0.5333333333333338,0.07347672880136953,4.0,0.0,0.0,0.0,0.0,0.042092729341134345,0.34777777777777735,0.12817583950141379,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025449562318432335,0.010555555555555554,0.040183519450156434,0.16666666666666666,0.0,0.0,0.0,0.0
190000,0.11489555760478132,0.5188888888888883,0.2195636020233875,4.666666666666667,0.163161478925955,0.28833333333333294,0.47767964867285007,2.6666666666666665,0.22465672349615426,0.8205555555555565,0.2329586744542147,6.166666666666667,0.1646282766962586,0.3588888888888884,0.5500814773796648,3.8333333333333335,0.16040750420391492,0.2588888888888886,0.5546266836352575,3.0,0.33401055503609395,0.6100000000000007,0.5583465122356356,5.666666666666667,0.33409170158479234,0.6861111111111121,0.4897122072644709,6.333333333333333,0.03647929987317803,0.09333333333333328,0.3129030074096753,0.8333333333333334,0.04865353917593268,0.4427777777777772,0.13101280572511162,3.0,0.03003339814065578,0.425,0.059084392468596904,3.1666666666666665,0.0,0.0,0.0,0.0,0.04099290103463,0.3011111111111108,0.17427650569553532,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006985750964211084,0.02722222222222222,0.08459146677383499,0.3333333333333333,0.0,0.0,0.0,0.0
200000,0.13337380704467158,0.5749999999999997,0.21524181360049374,5.166666666666667,0.16910664371056364,0.371111111111111,0.4158399523999663,3.1666666666666665,0.13810458533914516,0.7088888888888895,0.15927048644789646,5.166666666666667,0.1252056961340783,0.3811111111111107,0.4424683326821643,3.5,0.15433505000016146,0.2683333333333331,0.49942255451022577,2.6666666666666665,0.26030383998340173,0.4577777777777781,0.49416533751599095,4.5,0.31632001970576257,0.6272222222222231,0.43941499439929205,5.833333333333333,0.024371971559672117,0.0683333333333333,0.23218748531963582,0.6666666666666666,0.022037118539072847,0.4727777777777771,0.04771906681089921,3.1666666666666665,0.01663418808697222,0.37388888888888844,0.04438746124876373,2.5,0.0,0.0,0.0,0.0,0.035862800616598155,0.24777777777777746,0.15824494188918578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004974648387220633,0.017222222222222222,0.2045640437795159,0.3333333333333333,0.0,0.0,0.0,0.0
210000,0.1861525205194766,0.6788888888888889,0.21867838101735304,5.833333333333333,0.19865317791930362,0.4688888888888892,0.3746035992011669,3.8333333333333335,0.13365366926620617,0.6822222222222226,0.16031253618147176,5.166666666666667,0.08124775592319568,0.38111111111111057,0.34256392311197637,3.3333333333333335,0.10790762061107308,0.22833333333333317,0.4141061361351806,2.3333333333333335,0.2031771677796359,0.3361111111111112,0.4306857988549304,3.3333333333333335,0.2606242810566659,0.511111111111112,0.3594689580608759,4.666666666666667,0.023849515012473416,0.08055555555555552,0.18988608419853262,0.6666666666666666,0.0066508355398557486,0.4811111111111104,0.013497280509243967,3.1666666666666665,0.012510712188226717,0.3883333333333329,0.03399530372017543,2.3333333333333335,0.0,0.0,0.0,0.0,0.032030778299669764,0.18944444444444422,0.14729630669796182,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004974648387220633,0.017222222222222222,0.2045640437795159,0.3333333333333333,0.0,0.0,0.0,0.0
220000,0.22982223778091734,0.7333333333333337,0.24722116442071299,6.666666666666667,0.2483714844702821,0.5916666666666672,0.32125730644545875,5.166666666666667,0.18279483754463932,0.711666666666667,0.19895780456169407,5.166666666666667,0.08736448272539253,0.4116666666666661,0.27235530361868693,3.8333333333333335,0.08893705460183055,0.23555555555555543,0.3707707632187541,2.1666666666666665,0.1216758753586864,0.2672222222222222,0.31111596717416706,2.3333333333333335,0.19238482557426642,0.3511111111111116,0.28838619193337656,3.5,0.027577243993592914,0.10833333333333328,0.2122524580852497,0.8333333333333334,0.006718439697947816,0.48111111111111043,0.013632488825428115,3.1666666666666665,0.008037669010881134,0.4161111111111106,0.019755464396599132,2.5,0.0,0.0,0.0,0.0,0.02314453310614795,0.106111111111111,0.12952381631091814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004974648387220633,0.017222222222222222,0.2045640437795159,0.3333333333333333,0.0,0.0,0.0,0.0
230000,0.2658813943949812,0.730555555555556,0.32184691185312714,7.166666666666667,0.36967078083553456,0.8000000000000006,0.4182967435376608,6.833333333333333,0.19009862662935692,0.6727777777777778,0.2281445301318444,5.666666666666667,0.12483682341913764,0.5027777777777774,0.2296676245129441,4.0,0.09663592864469069,0.2655555555555554,0.31478400610910023,2.8333333333333335,0.0737772208765534,0.2533333333333332,0.246101765531566,2.1666666666666665,0.10432156584701636,0.18277777777777804,0.262434129832443,2.0,0.024280986243906195,0.12277777777777771,0.17038186324113058,1.0,0.006452357179919683,0.4999999999999993,0.012904714359839434,3.0,0.009436740873510418,0.460555555555555,0.018443272378574783,2.8333333333333335,0.0,0.0,0.0,0.0,0.01267894156937135,0.04944444444444442,0.1328904787764403,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004974648387220633,0.017222222222222222,0.2045640437795159,0.3333333333333333,0.0,0.0,0.0,0.0
240000,0.3509406690576326,0.788333333333334,0.42231062208460485,7.833333333333333,0.3947468608666412,0.8333333333333339,0.4500062175633617,7.5,0.2982444420766246,0.7677777777777783,0.31900599961380577,7.0,0.15418888878796635,0.517222222222222,0.26918372078268066,4.5,0.12975589066963159,0.34611111111111104,0.2767009578950567,3.5,0.11593725721279424,0.3277777777777777,0.22966020651603244,2.5,0.03804317103777583,0.07222222222222217,0.24657452493320775,1.1666666666666667,0.017717736476945984,0.15055555555555544,0.11769196783129598,1.1666666666666667,0.0049234624452231006,0.4999999999999993,0.00984692489044625,3.0,0.018554293863623884,0.5099999999999996,0.031626464347732704,3.3333333333333335,0.0,0.0,0.0,0.0,0.011189939895962966,0.043333333333333314,0.13367588871608893,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004974648387220633,0.017222222222222222,0.2045640437795159,0.3333333333333333,0.0,0.0,0.0,0.0
250000,0.3679049184544146,0.7700000000000008,0.46542465970722424,7.833333333333333,0.46072685416901976,0.8750000000000009,0.527038036921743,7.833333333333333,0.3421630423687614,0.763333333333334,0.4120518190806714,7.666666666666667,0.21765512782721505,0.5333333333333333,0.37550085119239557,5.333333333333333,0.1963614598154305,0.48166666666666696,0.3380593805089238,4.833333333333333,0.14752175019137737,0.366111111111111,0.2817085465732407,3.0,0.06446574039052613,0.13722222222222213,0.21876980262913426,1.3333333333333333,0.0147959719441772,0.19333333333333313,0.07853619608061295,1.3333333333333333,0.021668786916023818,0.4805555555555549,0.05454232786547575,3.1666666666666665,0.030902833933095984,0.5627777777777775,0.05062421830076669,3.6666666666666665,0.0017881757768615,0.008333333333333333,0.03576351553723026,0.16666666666666666,0.018507909628856584,0.09111111111111103,0.10746665335074228,0.6666666666666666,0.001361434343255,0.003888888888888883,0.058347186139500684,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005338536548527827,0.0005555555555555547,0.16015609645583734,0.16666666666666666,0.0,0.0,0.0,0.0
