Time,E1_Q,E1_K,E2_Q,E2_K,E3_Q,E3_K,E4_Q,E4_K,E5_Q,E5_K,E6_Q,E6_K,E7_Q,E7_K,off_R1_Q,off_R1_K,off_R2_Q,off_R2_K,off_R3_Q,off_R3_K,off_R4_Q,off_R4_K,on_R1_Q,on_R1_K,on_R2_Q,on_R2_K,on_R3_Q,on_R3_K,on_R4_Q,on_R4_K,on_R5_Q,on_R5_K,on_R6_Q,on_R6_K
19990,344.05175692787196,45.43753578629044,152.64626848877316,6.676627510270743,154.3750119378651,18.01311064624685,0.0,0.0,200.82498238846094,22.887752570819153,134.01595944567663,4.121411583488872,337.079968790234,11.134153626233399,118.241050348846,2.482615427778845,0.0,0.0,127.0717487666379,3.456240916673503,5.600247858075903,0.11843704129583146,135.3937647546014,5.050576827262223,33.040626473560195,1.1844307294401966,0.0,0.0,74.94071407089021,2.3914813613138475,64.65551967136231,3.1642559169592106,0.0,0.0
20000,262.30941780474575,55.069116996652895,168.37763269795207,10.692644057801989,72.28497840517693,19.915485367962738,2.191270889319688,0.3394865749264728,90.38192759877941,24.669433908667358,7.382646941439516,3.0910586876166524,94.88515979203575,3.163111825634489,113.14077363181202,2.407384657240092,0.45247015256252937,0.05112896013053809,201.02771043760063,5.069153344454461,0.0,0.0,96.84519326275219,3.2760498338998203,0.0,0.0,0.0,0.0,29.595670409299647,1.0397745049190639,1.87569326070454,0.24817693466346755,0.0,0.0
20010,431.0116795753981,44.114112413874224,468.7634788383074,21.88729018404548,165.33669839809875,9.036279928150218,355.834560458752,12.645874916011136,46.621391470294824,26.03995801470444,0.0,3.0910586876166524,3.999167978872088,0.12652447302537947,72.4868660569498,2.1064615750850813,74.37499779373843,1.9940294450909848,60.89172050599023,1.474662791114028,0.0,0.0,82.43310368716092,4.504568521612253,7.312747860197948,0.4180343750965399,0.0,0.0,7.800942766521127,0.5198872524595318,42.848121542681724,1.2408846733173375,16.579715078893088,1.1267012351331633
20020,574.0851755920497,24.777426472459524,1089.3296538014254,31.67633051865318,424.20032012847724,12.365435691152921,237.94236502392516,16.21048395273912,97.59806854166146,26.656693862421125,33.489059164480985,4.636588031424981,1.3001229219760742,0.06326223651268974,124.10764812948888,3.234923133166372,137.88960000160606,3.0677376078322833,47.256690016248065,1.0138306688908942,0.0,0.0,174.50326583065308,10.10115365452447,41.48101485484875,1.3934479169884668,0.0,0.0,38.204966019155265,1.1437519554109703,3.1369172238195997,0.06204423366586688,76.11206983802448,2.746334260637083
20030,446.5139513203192,15.219368782786841,867.3409937319713,21.63628914982477,1294.4337897168868,29.902952656971145,221.16115636516707,5.3469135550919455,614.2011080259986,22.545121544309882,310.79050566102313,9.736834865992469,49.45454183909486,2.150916041431452,227.89485883212672,6.16892318417774,100.8015777898242,2.351932166004751,83.46446508080147,2.718909521116489,35.95413975933933,1.302807454254146,96.18924664380886,12.558191029949366,35.06608057765027,2.7868958339769327,0.0,0.0,44.56775550805472,2.079549009838128,54.54449922181318,1.98541547730774,10.2903410772505,0.35209413597911354
20040,321.221520841615,10.072722334501435,543.5266082527265,12.098249849437916,1180.479145780937,27.822230305094394,730.7201819967082,16.465098883933972,446.59667699917856,11.30682387480582,462.74935990520504,11.33388185459441,264.5274421172939,8.160828510136957,113.27294373196317,2.708307739395103,267.7932113529652,6.186604175795103,143.7374546488172,3.54840734111813,79.06158011475603,2.1318667433249656,66.98003584959991,14.742224252549274,68.95586653626543,4.877067709459629,20.670984279964436,0.8948901692799028,37.2044284621075,3.015346064265286,39.62005827978488,2.8540347486298763,0.0,0.0
20050,302.6173531350898,9.925675293121852,423.5781772407415,9.789040334607463,718.9348844262627,15.813489874262864,772.9179156823147,17.39868696498176,779.7720069874739,17.61123476257639,424.2835712709632,10.200493669134968,427.365593642982,13.285069667664867,0.0,0.0,259.6476608805711,5.930959375142413,99.81696423713662,2.6728263088941757,5.809590834758393,0.11843704129583146,19.764553209760084,15.834240863849228,32.21520396991778,5.573791667953861,29.13181883236821,1.4914836154665054,41.357396790972096,3.743188217708631,41.250977222508936,4.219007889278949,27.51131250911656,1.1267012351331633
20060,329.20447217766196,10.955004582778933,380.1336461000287,8.383434542971536,471.9446390507501,10.463060969437091,453.11370422554694,9.590495741672859,832.7195903945042,18.913232663311618,588.717701286517,13.858246449481348,375.3515353865112,11.766775991360301,0.0,0.0,190.02260369368395,4.345961611095734,114.12285094220177,2.718909521116489,0.0,0.0,106.4627256697419,20.065805232636443,0.6513377353750999,5.573791667953861,8.036085680940602,2.088077061653108,54.08619314965686,5.094895074103405,31.961603745952804,4.963538693269356,51.901058774120564,2.5350777790496153
20070,278.29824047178244,16.616315675892864,221.36619412971865,5.672623373387919,432.3189309126609,11.414248330295006,281.23430384476,6.110758348676507,482.44610196329046,11.580928696013236,715.3476981436274,17.05234042668519,376.0944346870527,11.830038227872992,136.6865769188249,4.664307773402677,18.130510174014876,0.4090316810443047,28.405344282998996,0.5529985466677605,62.20138549766139,1.8357741400853869,118.46888947837327,18.22302720106782,18.582014634295355,6.409860418146939,37.47851488092954,2.982967230933012,91.8098189883523,7.070466633449611,0.7702024189529756,4.963538693269356,21.169386085618523,2.8167530878329057
20080,291.53810997825184,25.73323224142679,125.28970849872513,4.116416961219543,320.33491604535385,17.53751696581788,15.922780158581554,0.3394865749264728,272.9456418874553,7.332303967298294,418.37863235730254,10.664152472277467,438.0231264937988,13.474856377202938,504.549754275037,12.638769450510457,0.0,0.0,26.643623324380147,0.8294978200016407,106.09276554999184,2.368740825916629,168.27744528021233,8.190124584749551,90.17824790374722,8.15167031438252,7.601631583844076,1.640631977013156,104.67574154099114,9.253993093779648,12.313823656500372,5.3978483289304275,21.041566896721058,3.661779014182777
