Time,E1_C,E2_C,E3_C,E4_C,E5_C,E6_C,E7_C,off_R1_C,off_R2_C,off_R3_C,off_R4_C,on_R1_C,on_R2_C,on_R3_C,on_R4_C,on_R5_C,on_R6_C
7450,0,6,20,13,0,3,0,0,0,0,0,7,1,1,0,0,0
7460,0,0,22,2,0,0,0,0,0,0,0,2,0,1,6,3,0
7470,0,0,12,0,0,0,0,0,0,0,0,3,0,0,5,1,2
7480,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7490,24,7,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2
7500,21,19,2,13,13,0,0,0,0,0,0,0,0,0,0,0,1
7510,14,21,0,20,12,5,0,0,0,0,0,0,0,0,0,0,0
7520,10,13,0,9,16,12,0,0,0,0,0,0,0,0,0,0,0
7530,6,9,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0
7540,5,8,8,0,1,15,0,0,0,0,0,2,0,0,0,0,0
7550,0,4,20,7,1,8,0,0,0,0,0,9,1,1,0,0,0
7560,0,0,22,5,0,1,0,0,0,0,0,5,2,1,4,2,0
7570,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,5,2
7580,10,0,12,0,0,0,0,0,0,0,0,0,0,1,2,0,3
7590,23,3,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7600,16,20,1,12,12,0,0,0,0,0,0,0,0,0,0,0,2
7610,6,22,1,17,10,3,0,0,0,0,0,0,0,0,0,0,0
7620,8,6,0,19,18,11,0,0,0,0,0,0,0,0,0,0,0
7630,7,11,0,6,18,13,0,0,0,0,0,0,0,0,0,0,0
7640,7,6,5,1,8,16,0,0,0,0,0,2,0,0,0,0,0
7650,0,5,18,3,1,13,0,0,0,0,0,8,0,0,0,0,0
7660,0,0,21,4,0,2,0,0,0,0,0,5,4,0,4,2,0
7670,0,0,26,0,0,0,0,0,0,0,0,2,2,0,2,4,1
7680,9,0,11,0,0,0,0,0,0,0,0,0,1,0,1,2,4
7690,21,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7700,19,14,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0
7710,4,20,1,16,9,3,0,0,0,0,0,0,0,0,0,0,0
7720,5,11,0,20,15,10,0,0,0,0,0,0,0,0,0,0,0
7730,6,6,0,8,15,12,0,0,0,0,0,0,0,0,0,0,0
7740,3,5,0,0,12,11,0,0,0,0,0,2,0,0,0,0,0
7750,0,3,15,0,1,14,0,0,0,0,0,7,0,0,0,0,0
7760,0,0,24,5,0,3,0,0,0,0,0,5,1,1,4,1,0
7770,0,0,25,0,0,0,0,0,0,0,0,4,0,0,7,2,1
7780,5,0,8,0,0,0,0,0,0,0,0,1,0,0,1,1,2
7790,21,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7800,19,14,0,8,6,0,0,0,0,0,0,0,0,0,0,0,2
7810,7,17,1,17,6,0,0,0,0,0,0,0,0,0,0,0,0
7820,6,13,0,20,15,10,0,0,0,0,0,0,0,0,0,0,0
7830,11,8,0,9,15,9,0,0,0,0,0,0,0,0,0,0,0
7840,8,9,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0
7850,0,8,10,1,1,11,0,0,0,0,0,8,0,0,0,0,0
7860,0,1,20,4,1,6,0,0,0,0,0,5,2,0,2,1,0
7870,0,0,24,0,0,1,0,0,0,0,0,0,0,0,4,4,1
7880,5,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,3
7890,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7900,22,10,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0
7910,14,18,1,16,6,0,0,0,0,0,0,0,0,0,0,0,0
7920,7,18,0,21,15,6,0,0,0,0,0,0,0,0,0,0,0
7930,4,14,0,12,18,11,0,0,0,0,0,0,0,0,0,0,0
7940,4,4,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0
7950,0,3,5,1,0,15,0,0,0,0,0,7,0,0,0,0,0
7960,0,1,16,1,0,8,0,0,0,0,0,8,1,0,2,0,0
7970,0,0,17,0,0,0,0,0,0,0,0,2,0,0,8,0,1
7980,5,0,17,0,0,0,0,0,0,0,0,1,1,0,2,0,1
7990,17,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8000,20,14,1,7,6,0,0,0,0,0,0,0,0,0,2,0,0
8010,7,22,3,15,8,2,0,0,0,0,0,0,0,0,0,0,0
8020,4,17,3,15,9,9,0,0,0,0,0,0,0,0,0,0,0
8030,4,2,0,18,16,5,0,0,0,0,0,0,0,0,0,0,0
8040,8,3,0,2,16,9,0,0,0,0,0,0,0,0,0,0,0
8050,0,9,0,0,4,9,0,0,0,0,0,6,0,0,0,0,0
8060,0,2,17,1,0,12,0,0,0,0,0,5,2,0,2,1,0
8070,0,0,17,0,0,0,0,0,0,0,0,4,2,0,6,4,0
8080,0,0,19,0,0,0,0,0,0,0,0,3,1,0,0,2,4
8090,19,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,3
8100,19,12,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
8110,8,14,1,17,3,1,0,0,0,0,0,0,0,0,0,0,1
8120,10,15,4,19,13,3,0,0,0,0,0,0,0,0,0,0,0
8130,11,8,0,18,16,9,0,0,0,0,0,0,0,0,0,0,0
8140,2,10,0,1,17,7,0,0,0,0,0,0,0,0,0,0,0
8150,3,7,0,0,5,15,0,0,0,0,0,6,0,0,0,0,0
8160,0,3,11,0,0,11,0,0,0,0,0,8,2,1,0,0,0
8170,0,0,24,0,0,0,0,0,0,0,0,10,3,0,8,4,0
8180,0,0,21,0,0,0,0,0,0,0,0,7,1,0,7,3,3
8190,19,0,16,0,0,0,0,0,0,0,0,0,1,0,3,0,2
8200,21,13,3,4,4,0,0,0,0,0,0,0,0,0,2,0,0
8210,9,19,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0
8220,10,19,10,19,14,7,0,0,0,0,0,0,0,0,0,0,0
8230,6,9,1,20,17,10,0,0,0,0,0,0,0,0,0,0,0
8240,8,5,0,4,14,12,0,0,0,0,0,0,0,0,0,0,0
8250,0,6,0,0,9,14,0,0,0,0,0,4,0,0,0,0,0
8260,0,3,5,0,0,10,0,0,0,0,0,10,2,1,0,0,0
8270,0,0,18,0,0,2,0,0,0,0,0,4,2,0,6,4,0
8280,0,0,17,0,0,0,0,0,0,0,0,1,1,0,4,1,3
8290,15,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,4
8300,22,5,4,4,4,0,0,0,0,0,0,0,0,0,2,0,1
8310,19,17,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0
8320,11,17,9,18,12,6,0,0,0,0,0,0,0,0,0,0,0
8330,9,18,4,20,17,6,0,0,0,0,0,0,0,0,0,0,0
8340,7,15,0,9,15,14,0,0,0,0,0,0,0,0,0,0,0
8350,1,6,0,0,10,15,0,0,0,0,0,4,0,0,0,0,0
8360,0,1,0,0,1,8,0,0,0,0,0,7,1,0,0,0,0
8370,0,0,19,0,0,5,0,0,0,0,0,2,2,0,6,3,0
8380,0,0,24,0,0,0,0,0,0,0,0,5,2,0,2,5,3
8390,15,0,20,0,0,0,0,0,0,0,0,0,4,0,2,3,1
8400,20,5,6,0,0,0,0,0,0,0,0,0,1,0,2,0,1
8410,16,17,3,16,8,0,0,0,0,0,0,0,0,0,0,0,0
8420,8,19,9,18,11,10,0,0,0,0,0,0,0,0,0,0,0
8430,7,13,8,20,16,4,0,0,0,0,0,0,0,0,0,0,0
8440,5,8,0,15,18,12,0,0,0,0,0,0,0,0,0,0,0
8450,4,7,0,0,12,14,0,0,0,0,0,2,0,0,0,0,0
8460,0,3,0,0,4,15,0,0,0,0,0,9,1,0,0,0,0
8470,0,0,13,0,0,9,0,0,0,0,0,3,4,0,6,3,0
8480,0,0,20,0,0,0,0,0,0,0,0,2,1,0,1,4,2
8490,12,0,18,0,0,0,0,0,0,0,0,2,0,0,1,4,1
8500,21,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8510,16,13,4,14,8,0,0,0,0,0,0,0,0,0,0,0,1
8520,3,20,7,18,10,4,0,0,0,0,0,0,0,0,0,0,0
8530,5,11,14,19,16,8,0,0,0,0,0,0,0,0,0,0,0
8540,8,5,0,17,16,14,0,0,0,0,0,0,0,0,0,0,0
8550,5,5,0,0,16,16,0,0,0,0,0,2,0,0,0,0,0
8560,0,6,0,1,2,12,0,0,0,0,0,8,1,1,0,0,0
8570,0,0,6,0,0,12,0,0,0,0,0,8,4,1,5,2,0
8580,0,0,23,0,0,0,0,0,0,0,0,4,4,0,3,3,2
8590,10,0,21,0,0,0,0,0,0,0,0,1,4,0,0,0,2
8600,19,5,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8610,12,15,3,12,9,0,0,0,0,0,0,0,0,0,0,0,0
8620,7,18,4,18,7,3,0,0,0,0,0,0,0,0,0,0,0
8630,9,14,18,17,17,8,0,0,0,0,0,0,0,0,0,0,0
8640,6,8,2,21,18,9,0,0,0,0,0,0,0,0,0,0,0
8650,2,9,0,4,16,15,0,0,0,0,0,2,0,0,0,0,0
8660,0,3,0,0,7,17,0,0,0,0,0,7,0,0,0,0,0
8670,0,0,5,0,0,14,0,0,0,0,0,3,4,0,4,2,0
8680,0,0,17,0,0,1,0,0,0,0,0,2,4,0,8,1,2
8690,9,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,4
8700,21,4,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8710,15,13,2,12,6,0,0,0,0,0,0,0,0,0,0,0,1
8720,6,19,6,16,8,3,0,0,0,0,0,0,0,0,0,0,0
8730,12,12,19,19,19,5,0,0,0,0,0,0,0,0,0,0,0
8740,5,8,8,17,14,13,0,0,0,0,0,0,0,0,0,0,0
8750,5,9,0,11,13,12,0,0,0,0,0,2,0,0,0,0,0
8760,0,5,0,1,13,12,0,0,0,0,0,7,0,0,0,0,0
8770,0,0,0,0,1,9,0,0,0,0,0,2,2,0,2,2,0
8780,0,0,15,0,0,4,0,0,0,0,0,1,0,0,0,4,1
8790,5,0,23,0,0,0,0,0,0,0,0,0,0,0,1,6,1
8800,23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1
8810,8,13,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0
8820,4,15,12,19,6,1,0,0,0,0,0,0,0,0,0,0,0
8830,8,10,17,18,16,5,0,0,0,0,0,0,0,0,0,0,0
8840,7,6,10,11,14,13,0,0,0,0,0,0,0,0,0,0,0
8850,5,8,0,5,13,13,0,0,0,0,0,0,0,0,0,0,0
8860,0,4,0,0,3,13,0,0,0,0,0,8,0,0,0,0,0
8870,0,0,0,1,0,5,0,0,0,0,0,5,3,1,2,1,0
8880,0,0,10,0,0,2,0,0,0,0,0,6,3,0,3,3,1
8890,5,0,13,0,0,0,0,0,0,0,0,2,1,0,1,1,3
8900,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8910,20,16,1,8,5,0,0,0,0,0,0,0,0,0,0,1,0
8920,7,16,11,13,4,1,0,0,0,0,0,0,0,0,0,0,0
8930,6,14,18,10,14,6,0,0,0,0,0,0,0,0,0,0,0
8940,2,11,14,13,8,9,0,0,0,0,0,0,0,0,0,0,0
8950,8,5,2,9,12,11,0,0,0,0,0,0,0,0,0,0,0
8960,0,6,0,0,8,9,0,0,0,0,0,8,0,0,0,0,0
8970,0,1,0,0,1,11,0,0,0,0,0,1,2,1,2,1,0
8980,0,0,5,0,0,1,0,0,0,0,0,3,0,0,8,4,1
8990,5,0,17,0,0,0,0,0,0,0,0,3,0,0,3,1,3
9000,18,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1
9010,21,13,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
9020,11,16,6,18,11,0,0,0,0,0,0,0,0,0,0,0,0
9030,7,15,16,9,15,6,0,0,0,0,0,0,0,0,0,0,0
9040,10,10,16,11,9,12,0,0,0,0,0,0,0,0,0,0,0
9050,6,12,6,11,10,14,0,0,0,0,0,0,0,0,0,0,0
9060,0,7,0,4,10,7,0,0,0,0,0,6,0,0,0,0,0
9070,0,2,0,0,4,9,0,0,0,0,0,10,2,2,2,1,0
9080,0,0,0,0,0,2,0,0,0,0,0,3,3,0,2,4,0
9090,0,0,19,0,0,0,0,0,0,0,0,2,0,1,1,4,2
9100,20,0,17,0,0,0,0,0,0,0,0,0,3,0,2,3,0
9110,21,11,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0
9120,6,21,8,18,4,3,0,0,0,0,0,0,0,0,0,0,1
9130,7,14,18,13,14,3,0,0,0,0,0,0,0,0,0,0,0
9140,9,7,18,15,10,8,0,0,0,0,0,0,0,0,0,0,0
9150,4,9,5,16,15,12,0,0,0,0,0,0,0,0,0,0,0
9160,1,5,0,4,14,6,0,0,0,0,0,6,0,0,0,0,0
9170,0,1,0,0,7,13,0,0,0,0,0,6,2,0,0,0,0
9180,0,0,0,0,0,8,0,0,0,0,0,2,3,1,8,4,0
9190,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,2,1
9200,19,0,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9210,20,8,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
9220,12,21,4,16,3,3,0,0,0,0,0,0,0,0,0,0,0
9230,9,15,19,9,12,7,0,0,0,0,0,0,0,0,0,0,0
9240,6,11,18,15,8,7,0,0,0,0,0,0,0,0,0,0,0
9250,3,8,12,16,13,6,0,0,0,0,0,0,0,0,0,0,0
9260,4,5,3,4,18,6,0,0,0,0,0,4,0,0,0,0,0
9270,0,3,0,0,4,16,0,0,0,0,0,7,1,1,0,0,0
9280,0,0,0,0,0,9,0,0,0,0,0,3,4,0,8,4,0
9290,0,0,5,0,0,0,0,0,0,0,0,2,0,0,5,2,0
9300,15,0,16,0,0,0,0,0,0,0,0,0,0,1,2,0,0
9310,13,9,1,4,4,0,0,0,0,0,0,0,0,0,1,0,1
9320,5,21,3,12,8,0,0,0,0,0,0,0,0,0,0,0,2
9330,8,8,19,8,13,9,0,0,0,0,0,0,0,0,0,0,0
9340,5,7,14,15,8,9,0,0,0,0,0,0,0,0,0,0,0
9350,5,6,10,8,13,8,0,0,0,0,0,0,0,0,0,0,0
9360,3,7,2,8,9,9,0,0,0,0,0,4,0,0,0,0,0
9370,0,3,0,1,8,13,0,0,0,0,0,8,1,1,0,0,0
9380,0,0,0,0,0,7,0,0,0,0,0,2,4,0,6,3,0
9390,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,2
9400,14,0,17,0,0,0,0,0,0,0,0,0,2,0,1,0,4
9410,21,8,8,0,0,0,0,0,0,0,0,0,1,0,1,4,1
9420,15,18,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0
9430,6,21,17,9,11,8,0,0,0,0,0,0,0,0,0,0,0
9440,6,11,18,12,11,9,0,0,0,0,0,0,0,0,0,0,0
9450,9,5,16,16,12,9,0,0,0,0,0,0,0,0,0,0,0
9460,2,4,5,13,13,7,0,0,0,0,0,4,0,0,0,0,0
9470,0,6,0,1,13,12,0,0,0,0,0,5,1,1,0,0,0
9480,0,0,0,0,2,11,0,0,0,0,0,1,4,1,2,3,0
9490,0,0,0,0,0,4,0,0,0,0,0,5,1,0,2,1,2
9500,10,0,15,0,0,0,0,0,0,0,0,1,1,1,0,2,3
9510,23,5,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9520,9,15,6,14,8,0,0,0,0,0,0,0,0,0,0,0,1
9530,9,19,10,4,8,9,0,0,0,0,0,0,0,0,0,0,0
9540,5,7,19,13,6,7,0,0,0,0,0,0,0,0,0,0,0
9550,7,9,10,12,11,10,0,0,0,0,0,0,0,0,0,0,0
9560,2,8,7,10,9,2,0,0,0,0,0,2,0,0,0,0,0
9570,0,5,0,1,10,11,0,0,0,0,0,9,1,0,0,0,0
9580,0,0,0,0,2,8,0,0,0,0,0,4,4,0,4,2,0
9590,0,0,0,0,0,3,0,0,0,0,0,0,4,0,8,5,2
9600,10,0,7,0,0,0,0,0,0,0,0,0,1,1,0,1,1
9610,22,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9620,21,15,5,13,7,0,0,0,0,0,0,0,0,0,0,0,1
9630,13,21,15,11,10,5,0,0,0,0,0,0,0,0,0,0,0
9640,7,20,14,10,12,8,0,0,0,0,0,0,0,0,0,0,0
9650,6,10,21,13,11,10,0,0,0,0,0,0,0,0,0,0,0
9660,4,9,6,14,11,10,0,0,0,0,0,2,0,0,0,0,0
9670,0,3,2,5,13,5,0,0,0,0,0,8,0,0,0,0,0
9680,0,0,0,0,3,14,0,0,0,0,0,4,3,0,4,2,0
9690,0,0,0,0,0,4,0,0,0,0,0,1,0,0,6,4,1
9700,9,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0
9710,21,5,15,0,0,0,0,0,0,0,0,0,0,0,3,3,0
9720,6,15,20,12,7,0,0,0,0,0,0,0,0,0,0,0,0
9730,8,22,22,17,9,4,0,0,0,0,0,0,0,0,0,0,0
9740,5,9,10,18,15,6,0,0,0,0,0,0,0,0,0,0,0
9750,7,7,9,10,15,14,0,0,0,0,0,0,0,0,0,0,0
9760,7,5,9,8,13,13,0,0,0,0,0,2,0,0,0,0,0
9770,0,7,5,8,8,11,0,0,0,0,0,5,0,0,0,0,0
9780,0,0,0,2,3,9,0,0,0,0,0,4,3,0,4,2,0
9790,0,0,0,0,0,4,0,0,0,0,0,1,3,0,7,0,1
9800,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4
9810,21,5,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9820,21,13,18,11,9,0,0,0,0,0,0,0,0,0,0,0,2
9830,9,24,15,14,13,2,0,0,0,0,0,0,0,0,0,0,1
9840,8,15,8,15,16,8,0,0,0,0,0,0,0,0,0,0,0
9850,7,10,12,9,12,13,0,0,0,0,0,0,0,0,0,0,0
9860,4,5,7,8,9,13,0,0,0,0,0,0,0,0,0,0,0
9870,0,4,6,6,8,6,0,0,0,0,0,8,0,0,0,0,0
9880,0,0,0,3,3,6,0,0,0,0,0,7,3,0,2,1,0
9890,0,0,0,0,0,2,0,0,0,0,0,4,2,0,2,4,1
9900,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
9910,19,0,9,0,0,0,0,0,0,0,0,0,1,0,0,2,0
9920,11,15,16,8,7,0,0,0,0,0,0,0,0,0,1,0,2
9930,6,20,11,14,7,5,0,0,0,0,0,0,0,0,0,0,0
9940,6,10,5,8,13,10,0,0,0,0,0,0,0,0,0,0,0
9950,12,5,9,7,7,11,0,0,0,0,0,0,0,0,0,0,0
9960,7,12,7,8,6,11,0,0,0,0,0,0,0,0,0,0,0
9970,0,7,5,5,8,3,0,0,0,0,0,8,0,0,0,0,0
9980,0,1,1,3,6,7,0,0,0,0,0,8,2,0,2,1,0
9990,0,0,0,0,0,3,0,0,0,0,0,8,2,0,6,4,1
10000,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3
10010,16,0,5,0,0,0,0,0,0,0,0,0,2,0,2,0,1
10020,18,15,15,3,6,0,0,0,0,0,0,0,0,0,1,0,0
10030,12,20,15,12,9,4,0,0,0,0,0,0,0,0,0,0,1
10040,9,15,20,15,10,8,0,0,0,0,0,0,0,0,0,0,0
10050,6,11,17,15,14,8,0,0,0,0,0,0,0,0,0,0,0
10060,6,8,10,12,13,10,0,0,0,0,0,0,0,0,0,0,0
10070,1,7,11,9,13,15,0,0,0,0,0,6,0,0,0,0,0
10080,0,3,3,6,5,10,0,0,0,0,0,3,2,1,2,1,0
10090,0,0,0,0,0,8,0,0,0,0,0,3,2,0,6,2,0
10100,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,3
10110,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
10120,22,9,16,4,4,0,0,0,0,0,0,0,0,0,0,0,1
10130,8,22,19,15,9,3,0,0,0,0,0,0,0,0,0,0,0
10140,10,18,14,15,14,10,0,0,0,0,0,0,0,0,0,0,0
10150,8,13,11,10,14,10,0,0,0,0,0,0,0,0,0,0,0
10160,5,6,9,9,11,13,0,0,0,0,0,0,0,0,0,0,0
10170,1,7,12,9,8,12,0,0,0,0,0,5,0,0,0,0,0
10180,0,1,7,9,5,8,0,0,0,0,0,9,2,0,0,0,0
10190,0,0,0,0,0,4,0,0,0,0,0,5,4,0,5,4,0
10200,0,0,0,0,0,0,0,0,0,0,0,6,2,1,4,5,1
10210,18,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1
10220,9,9,9,3,4,0,0,0,0,0,0,0,0,0,1,0,0
10230,4,14,17,10,11,1,0,0,0,0,0,0,0,0,0,0,1
10240,3,6,11,10,12,6,0,0,0,0,0,0,0,0,0,0,0
10250,5,4,10,11,7,11,0,0,0,0,0,0,0,0,0,0,0
10260,3,4,13,10,9,11,0,0,0,0,0,0,0,0,0,0,0
10270,1,5,11,12,8,8,0,0,0,0,0,4,0,0,0,0,0
10280,0,1,10,12,6,8,0,0,0,0,0,9,2,0,0,0,0
10290,0,0,0,0,0,4,0,0,0,0,0,4,4,1,5,4,0
10300,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3
10310,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10320,23,4,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
10330,13,19,8,8,12,0,0,0,0,0,0,0,0,0,0,0,1
10340,13,18,13,6,14,10,0,0,0,0,0,0,0,0,0,0,0
10350,7,18,18,16,10,9,0,0,0,0,0,0,0,0,0,0,0
10360,7,6,18,13,13,12,0,0,0,0,0,0,0,0,0,0,0
10370,2,5,13,16,13,11,0,0,0,0,0,4,0,0,0,0,0
10380,0,4,4,11,14,9,0,0,0,0,0,8,1,1,0,0,0
10390,0,0,3,0,1,9,0,0,0,0,0,0,0,0,6,2,0
10400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2
10410,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10420,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
10430,4,17,8,10,15,0,0,0,0,0,0,0,0,0,0,0,0
10440,9,11,15,11,12,14,0,0,0,0,0,0,0,0,0,0,0
10450,7,10,14,13,11,11,0,0,0,0,0,0,0,0,0,0,0
10460,6,6,10,11,12,9,0,0,0,0,0,0,0,0,0,0,0
10470,3,9,7,7,9,7,0,0,0,0,0,2,0,0,0,0,0
10480,0,5,9,6,8,11,0,0,0,0,0,9,1,1,0,0,0
10490,0,0,6,3,1,8,0,0,0,0,0,3,2,0,5,3,0
10500,0,0,0,0,0,2,0,0,0,0,0,3,1,0,8,3,2
10510,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10520,23,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
10530,8,17,5,8,12,0,0,0,0,0,0,0,0,0,0,0,0
10540,8,17,16,5,11,7,0,0,0,0,0,0,0,0,0,0,0
10550,8,10,17,13,8,11,0,0,0,0,0,0,0,0,0,0,0
10560,5,6,12,13,9,8,0,0,0,0,0,0,0,0,0,0,0
10570,4,7,5,8,13,11,0,0,0,0,0,2,0,0,0,0,0
10580,0,5,7,5,7,7,0,0,0,0,0,10,1,1,0,0,0
10590,0,0,7,1,1,10,0,0,0,0,0,2,2,0,3,2,0
10600,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,2
10610,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1
10620,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10630,6,17,5,10,11,0,0,0,0,0,0,0,0,0,0,0,0
10640,4,14,15,5,7,1,0,0,0,0,0,0,0,0,0,0,0
10650,4,4,16,14,7,9,0,0,0,0,0,0,0,0,0,0,0
10660,4,2,5,13,9,9,0,0,0,0,0,0,0,0,0,0,0
10670,2,5,4,7,11,4,0,0,0,0,0,2,0,0,0,0,0
10680,0,3,5,2,8,8,0,0,0,0,0,8,0,0,0,0,0
10690,0,0,5,2,0,5,0,0,0,0,0,10,1,2,3,2,0
10700,0,0,1,0,0,2,0,0,0,0,0,3,1,0,1,2,2
10710,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
10720,21,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10730,6,15,2,8,7,0,0,0,0,0,0,0,0,0,0,0,2
10740,7,16,16,3,8,4,0,0,0,0,0,0,0,0,0,0,0
10750,4,3,17,15,6,8,0,0,0,0,0,0,0,0,0,0,0
10760,2,7,8,11,12,3,0,0,0,0,0,0,0,0,0,0,0
10770,5,4,9,9,11,5,0,0,0,0,0,2,0,0,0,0,0
10780,0,4,5,6,9,12,0,0,0,0,0,6,0,0,0,0,0
10790,0,0,4,0,2,6,0,0,0,0,0,7,3,0,3,2,0
10800,0,0,3,0,0,3,0,0,0,0,0,3,4,0,5,4,1
10810,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4
10820,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
10830,12,11,0,7,9,0,0,0,0,0,0,0,0,0,0,0,1
10840,5,15,14,2,11,1,0,0,0,0,0,0,0,0,0,0,0
10850,5,11,17,16,6,11,0,0,0,0,0,0,0,0,0,0,0
10860,7,7,13,15,14,10,0,0,0,0,0,0,0,0,0,0,0
10870,6,6,6,10,14,6,0,0,0,0,0,0,0,0,0,0,0
10880,0,5,7,1,8,13,0,0,0,0,0,8,0,0,0,0,0
10890,0,1,5,3,4,12,0,0,0,0,0,7,2,0,2,1,0
10900,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,1
10910,5,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3
10920,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
10930,22,16,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1
10940,16,17,9,2,3,3,0,0,0,0,0,0,0,0,0,0,0
10950,9,16,21,11,4,5,0,0,0,0,0,0,0,0,0,0,0
10960,6,13,18,18,8,3,0,0,0,0,0,0,0,0,0,0,0
10970,4,8,12,12,15,3,0,0,0,0,0,0,0,0,0,0,0
10980,0,6,11,11,14,10,0,0,0,0,0,7,0,0,0,0,0
10990,0,0,7,6,7,10,0,0,0,0,0,7,2,1,2,1,0
11000,0,0,5,0,0,8,0,0,0,0,0,3,3,0,8,3,1
11010,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11030,16,13,0,7,6,0,0,0,0,0,0,0,0,0,0,1,0
11040,8,18,5,4,11,4,0,0,0,0,0,0,0,0,0,0,0
11050,8,13,19,5,8,14,0,0,0,0,0,0,0,0,0,0,0
11060,7,7,21,17,4,12,0,0,0,0,0,0,0,0,0,0,0
11070,3,7,10,16,13,2,0,0,0,0,0,0,0,0,0,0,0
11080,0,5,5,6,16,10,0,0,0,0,0,6,0,0,0,0,0
11090,0,1,7,5,5,8,0,0,0,0,0,10,2,2,2,1,0
11100,0,0,3,0,0,10,0,0,0,0,0,2,4,0,3,3,0
11110,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,5,4
11120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2
11130,14,12,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0
11140,7,19,0,4,7,4,0,0,0,0,0,0,0,0,0,0,1
11150,10,9,19,0,6,7,0,0,0,0,0,0,0,0,0,0,0
11160,7,10,23,17,3,5,0,0,0,0,0,0,0,0,0,0,0
11170,7,6,12,18,11,0,0,0,0,0,0,0,0,0,0,0,0
11180,0,8,7,13,17,9,0,0,0,0,0,6,0,0,0,0,0
11190,0,3,7,4,10,11,0,0,0,0,0,7,1,1,0,0,0
