Time,E1_s,E1_e,E2_s,E2_e,E3_s,E3_e,E4_s,E4_e,E5_s,E5_e,E6_s,E6_e,E7_s,E7_e,off_R1_s,off_R1_e,off_R2_s,off_R2_e,off_R3_s,off_R3_e,off_R4_s,off_R4_e,on_R1_s,on_R1_e,on_R2_s,on_R2_e,on_R3_s,on_R3_e,on_R4_s,on_R4_e,on_R5_s,on_R5_e,on_R6_s,on_R6_e
610000,11,13,12,13,12,10,8,10,10,12,11,4,4,6,1,4,2,1,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0
620000,12,11,11,7,7,14,11,12,12,12,9,10,9,5,0,3,3,4,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
630000,2,0,1,14,14,8,5,11,11,9,5,14,12,9,1,1,3,0,2,0,2,0,0,2,2,0,1,0,1,0,0,0,1,0
640000,0,0,2,4,4,14,12,8,8,11,9,5,4,9,5,1,2,0,2,1,1,0,0,7,2,0,0,0,0,0,2,0,0,0
650000,1,0,6,0,3,5,2,10,10,8,6,7,7,7,3,3,3,0,2,5,0,0,1,5,2,2,0,1,2,0,3,0,0,0
660000,9,2,3,0,6,0,0,0,1,8,7,7,6,2,1,3,0,2,0,3,1,0,4,2,1,6,0,0,1,1,1,0,0,0
670000,12,16,15,5,6,0,0,0,5,0,2,2,2,0,1,2,0,6,0,0,0,0,2,0,1,1,0,0,0,5,1,2,0,0
680000,11,11,11,10,10,6,5,0,2,3,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,3,0,1
690000,10,14,13,14,12,11,5,7,7,4,2,0,0,0,1,2,6,0,1,2,0,0,2,0,2,0,0,0,0,0,2,1,0,0
700000,11,14,12,9,9,14,10,6,6,9,7,4,4,6,2,2,4,2,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
710000,11,10,10,16,16,14,11,10,10,9,7,8,8,10,0,0,3,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
720000,4,3,2,16,15,18,13,8,8,9,5,7,7,10,2,1,5,0,2,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0
730000,0,0,1,5,5,15,14,10,10,8,5,11,10,6,8,1,1,0,1,0,1,0,2,8,0,0,0,0,2,0,3,0,0,0
740000,1,0,2,0,6,4,4,8,8,10,9,5,5,11,1,4,0,0,0,2,0,0,3,1,1,6,0,0,1,0,2,0,0,0
750000,6,2,2,0,5,0,0,0,1,3,3,7,7,4,0,3,0,3,0,2,0,0,3,0,0,3,0,2,1,1,0,0,0,0
760000,7,11,9,3,3,0,0,0,2,0,0,5,5,0,2,4,0,5,2,0,0,0,3,0,0,0,1,0,0,2,0,2,0,0
770000,12,11,11,7,7,7,5,0,2,0,0,0,1,0,0,1,2,0,3,0,4,0,0,0,0,0,0,0,1,2,0,3,0,5
780000,11,11,11,10,10,12,9,10,10,1,1,0,0,1,0,1,3,0,2,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0
790000,12,9,8,14,13,13,9,10,10,11,9,2,2,6,1,0,4,1,2,2,0,0,1,0,0,0,0,0,1,0,3,0,0,0
800000,13,13,13,10,9,16,12,11,11,11,9,4,3,8,0,0,4,9,2,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0
810000,3,6,7,8,7,13,9,12,12,12,8,11,9,8,0,1,4,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
820000,0,0,3,9,9,10,6,13,13,13,11,10,10,7,5,0,4,0,1,0,0,0,2,7,1,0,0,0,2,0,1,0,0,0
830000,0,0,3,0,3,2,1,7,7,11,9,9,8,9,4,3,1,0,2,3,1,0,1,6,0,2,0,1,2,0,0,0,0,0
840000,6,0,0,1,2,0,0,0,2,3,2,8,7,5,0,2,0,5,1,2,1,0,2,0,0,2,0,0,1,2,0,0,0,0
850000,11,15,13,8,8,1,1,0,4,0,0,4,4,0,2,3,0,3,1,0,0,0,3,0,0,0,0,0,1,4,1,1,0,0
860000,10,13,12,7,7,8,8,0,3,2,1,0,0,0,1,2,0,0,3,0,2,0,3,0,0,0,0,0,1,3,0,4,0,2
870000,10,10,8,13,13,13,10,7,7,4,2,1,1,1,2,2,3,0,2,3,2,0,0,0,0,0,0,0,1,0,0,1,0,2
880000,10,5,4,9,9,15,13,11,11,14,10,1,1,4,1,1,2,3,3,6,0,0,1,0,0,0,0,0,2,0,0,0,0,0
890000,9,12,10,6,6,13,11,9,9,13,9,10,10,10,2,0,2,7,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
900000,5,5,3,8,8,7,4,12,12,10,6,12,11,10,3,2,3,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
