Time,E1_D,E1_T,E1_V,E1_N,E2_D,E2_T,E2_V,E2_N,E3_D,E3_T,E3_V,E3_N,E4_D,E4_T,E4_V,E4_N,E5_D,E5_T,E5_V,E5_N,E6_D,E6_T,E6_V,E6_N,E7_D,E7_T,E7_V,E7_N,off_R1_D,off_R1_T,off_R1_V,off_R1_N,off_R2_D,off_R2_T,off_R2_V,off_R2_N,off_R3_D,off_R3_T,off_R3_V,off_R3_N,off_R4_D,off_R4_T,off_R4_V,off_R4_N,on_R1_D,on_R1_T,on_R1_V,on_R1_N,on_R2_D,on_R2_T,on_R2_V,on_R2_N,on_R3_D,on_R3_T,on_R3_V,on_R3_N,on_R4_D,on_R4_T,on_R4_V,on_R4_N,on_R5_D,on_R5_T,on_R5_V,on_R5_N,on_R6_D,on_R6_T,on_R6_V,on_R6_N
330000,0.17170680439493105,0.5266666666666662,0.32602557796505927,4,0.2955704765971799,0.4266666666666662,0.6927433045246412,5,0.2891442297681163,0.4699999999999994,0.6152004888683333,7,0.27207462055436854,0.7066666666666673,0.38501125550146453,6,0.1416591788615599,0.9600000000000023,0.14756164464745788,7,0.00938686772536233,0.333333333333333,0.02816060317608702,2,0.002715463890850899,0.8333333333333348,0.003258556669021073,5,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.11153411474960388,0.49999999999999933,0.22306822949920807,3,0.013938022403140418,0.06333333333333334,0.22007403794432237,1,0.051095983033110984,0.12333333333333335,0.4142917543225214,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.07804912390528651,0.476666666666666,0.16373942078032158,3,0.0,0.0,0.0,0,0.014553551610080161,0.05,0.2910710322016032,1
340000,0.10685477929687148,0.333333333333333,0.3205643378906148,3,0.2136575760651383,0.343333333333333,0.6223036196071996,4,0.3248339029039404,0.6066666666666667,0.5354404992922094,4,0.16592165658098612,0.5866666666666664,0.2828210055357719,5,0.41466349966877963,0.9133333333333351,0.4540111310242104,8,0.17532833108765114,0.5099999999999995,0.3437810413483359,5,0.07760759636319128,0.8333333333333348,0.09312911563582937,5,0.0,0.0,0.0,0,0.01572205142092903,0.1666666666666666,0.09433230852557421,1,0.1438211461004882,0.5233333333333329,0.27481747662513695,5,0.0,0.0,0.0,0,0.07869243075446662,0.313333333333333,0.2511460555993618,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.04366439637392784,0.49999999999999933,0.0873287927478558,3,0.021297909117945442,0.13,0.16383007013804185,1,0.0,0.0,0.0,0
350000,0.06846195868873906,0.2033333333333332,0.3366981574856021,2,0.2118936163182112,0.3466666666666663,0.6112315855333021,3,0.10345207684618613,0.2033333333333332,0.5087807058009157,5,0.3247821800195062,0.7300000000000008,0.44490709591713135,7,0.1360046144772964,0.4199999999999996,0.3238205106602298,6,0.5706194754041254,0.8433333333333347,0.6766238838784084,7,0.2802809337331274,1.0533333333333352,0.2660894940504369,10,0.0,0.0,0.0,0,0.0010959099626986046,0.01,0.10959099626986046,1,0.1782675513440608,0.760000000000001,0.23456256755797444,5,0.0,0.0,0.0,0,0.04669448044173898,0.36333333333333295,0.12851691864698817,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.02738414304945553,0.5233333333333328,0.05232638799259024,4,0.03512859685508553,0.1666666666666666,0.21077158113051325,1,0.0,0.0,0.0,0
360000,0.04543262487873012,0.16999999999999993,0.26725073458076554,2,0.0887566124574521,0.23333333333333314,0.3803854819605093,2,0.21784594675100533,0.3799999999999995,0.5732788072394884,3,0.10578742767477124,0.32333333333333303,0.3271776113652722,4,0.4025340595337274,0.8666666666666683,0.4644623763850692,6,0.16154664892707096,0.2899999999999997,0.5570574100933487,5,0.45157084476250575,1.1866666666666672,0.3805372287324485,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.10502191535096185,0.8433333333333348,0.12453191543592292,6,0.004367425662033096,0.016666666666666666,0.2620455397219858,1,0.0571832356754996,0.49999999999999933,0.11436647135099935,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.07043074816434358,0.6666666666666671,0.1056461222465153,4,0.03281995030070038,0.1666666666666666,0.19691970180420237,1,0.0,0.0,0.0,0
370000,0.01657974738865592,0.1666666666666666,0.09947848433193555,1,0.046427696956297754,0.25666666666666643,0.18088713099856285,2,0.021727933599929257,0.18333333333333324,0.11851600145415965,2,0.14941956676550666,0.28333333333333305,0.5273631768194358,3,0.28042224313641473,0.5666666666666663,0.49486278200543804,6,0.29407144411165265,0.4666666666666661,0.6301530945249707,5,0.2602309814862009,0.7700000000000009,0.3379623136184423,7,0.006751281846469576,0.03666666666666667,0.18412586854007934,1,0.0,0.0,0.0,0,0.0582185361589567,1.0000000000000024,0.058218536158956564,6,0.007912065651512472,0.04,0.1978016412878118,1,0.1042154372871505,0.46666666666666606,0.22331879418675138,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.041006295056195,0.6666666666666671,0.06150944258429246,4,0.007704678182703196,0.1666666666666666,0.046228069096219196,1,0.0,0.0,0.0,0
380000,0.0,0.1666666666666666,0.0,1,0.012436398827610898,0.333333333333333,0.037309196482832735,2,0.006311647722379018,0.18333333333333324,0.03442716939479466,2,0.011135344507493813,0.030000000000000002,0.3711781502497937,1,0.21034229812999847,0.43333333333333285,0.48540530337692006,3,0.4453460596828753,0.7533333333333342,0.5911673358622231,6,0.04994655608708572,0.15333333333333327,0.32573840926360265,4,0.06260710767575144,0.2999999999999997,0.20869035891917165,3,0.0,0.0,0.0,0,0.13110110106166772,0.7533333333333342,0.17402801025885076,6,0.006332760226905337,0.05666666666666667,0.11175459223950594,1,0.06373558209576523,0.37666666666666626,0.16920950998875742,4,0.012084563616521887,0.043333333333333335,0.2788745449966589,1,2.3065478765488236e-05,0.12333333333333335,0.00018701739539585054,1,0.0008936955268653502,0.6666666666666671,0.0013405432902980244,4,0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0
390000,0.05614463944913367,0.2866666666666664,0.19585339342721067,3,0.025465569044698044,0.333333333333333,0.07639670713409422,2,0.045925185763009656,0.333333333333333,0.1377755572890291,2,0.0,0.0,0.0,0,0.0939617722261826,0.35333333333333294,0.26592954403636615,3,0.19169336686221042,0.42666666666666614,0.4492813285833062,4,0.254991899950634,0.49666666666666603,0.5134065099677201,3,0.12733523047884557,0.49999999999999933,0.25467046095769147,3,0.0,0.0,0.0,0,0.08794957555666734,0.41333333333333283,0.21278123118548575,4,0.004737361447112619,0.10666666666666667,0.0444127635666808,1,0.06630626224658064,0.1666666666666666,0.39783757347948395,1,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.04427201247655997,0.5566666666666664,0.07953056133513771,4,0.0010392198919199286,0.1666666666666666,0.006235319351519574,1,0.0,0.0,0.0,0
400000,0.20929924500256067,0.5233333333333329,0.3999348630622182,4,0.1216333234819475,0.3566666666666663,0.34102800976247,4,0.03580974400897914,0.35666666666666624,0.10040115142704444,3,0.0,0.0,0.0,0,0.050697244957467726,0.30999999999999966,0.16353949986279928,4,0.09132016695715074,0.343333333333333,0.26598106880723543,3,0.12539515825380315,0.656666666666667,0.1909570937875174,4,0.09868196938523568,0.3366666666666663,0.29311476055020536,3,0.0,0.0,0.0,0,0.001935567619336323,0.333333333333333,0.005806702858008975,2,0.0,0.0,0.0,0,0.04005722311005067,0.28333333333333305,0.14137843450606133,2,0.0,0.0,0.0,0,0.0,0.09333333333333334,0.0,1,0.12667420636527638,0.3866666666666662,0.32760570611709444,3,0.02982532016698311,0.1666666666666666,0.17895192100189874,1,0.0,0.0,0.0,0
410000,0.06052819744261898,0.22999999999999982,0.26316607583747403,2,0.32626068846035,0.45333333333333276,0.719692695133126,4,0.24796550603295128,0.573333333333333,0.43249797563886877,4,0.048114339045321086,0.06333333333333334,0.7597000901892802,1,0.059742849527556534,0.5799999999999997,0.10300491297854579,4,0.013780929821679427,0.333333333333333,0.041342789465038325,2,0.009494603553928118,0.6666666666666671,0.014241905330892167,4,0.024588200750617652,0.333333333333333,0.07376460225185304,2,0.0,0.0,0.0,0,0.056498764091652644,0.496666666666666,0.11375590085567662,3,0.006618533364255869,0.023333333333333334,0.2836514298966801,1,0.05742966394165381,0.333333333333333,0.1722889918249616,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.008465442913147346,0.023333333333333334,0.36280469627774337,1,0.004045255745430697,0.0033333333333333335,1.2135767236292092,1,0.013318188953644861,0.043333333333333335,0.3073428220071891,1
420000,0.08094869726860779,0.27999999999999975,0.2891024902450281,3,0.13883003580032668,0.2266666666666665,0.6124854520602653,3,0.2973371869871641,0.4566666666666661,0.6511033291689733,4,0.08168872674795725,0.25333333333333313,0.32245550032088416,2,0.050953452543365585,0.563333333333333,0.09044991575745376,4,0.044553976404778914,0.333333333333333,0.1336619292143369,2,0.0,0.6666666666666671,0.0,4,0.003261085889517016,0.2033333333333332,0.01603812732549353,2,0.0,0.0,0.0,0,0.0789058251049864,0.46999999999999936,0.16788473426592873,3,0.018240497994211985,0.06333333333333334,0.288007863066505,2,0.016170033006071057,0.333333333333333,0.048510099018213224,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.01345145048816389,0.05,0.26902900976327776,1
430000,0.23690835461788087,0.573333333333333,0.41321224642653664,6,0.06362814601595199,0.15999999999999995,0.39767591259970003,2,0.10416338865521642,0.23333333333333314,0.4464145228080707,4,0.17522643397905965,0.4166666666666662,0.42054344154974366,3,0.12121779471470402,0.5233333333333329,0.23162635932746012,5,0.1248002616919354,0.40666666666666623,0.3068858894063988,4,0.10933048766879555,0.6933333333333339,0.157688203368455,7,0.01115399980959547,0.05,0.22307999619190938,1,0.03198691044751246,0.1433333333333333,0.223164491494273,1,0.05363158716406562,0.333333333333333,0.16089476149219703,2,0.0,0.0,0.0,0,0.0,0.333333333333333,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
440000,0.2785605690663592,0.5866666666666664,0.4748191518176579,6,0.19642833592396144,0.3366666666666663,0.5834505027444407,4,0.06353114026754246,0.1666666666666666,0.3811868416052549,1,0.027069373322138997,0.23666666666666647,0.11437763375551699,2,0.2623645840971614,0.5799999999999998,0.45235273120200253,4,0.2102141820998819,0.34999999999999964,0.600611948856806,3,0.23217964691697487,0.6533333333333337,0.3553770105872063,6,0.0,0.0,0.0,0,0.042593739015455205,0.1666666666666666,0.2555624340927313,1,0.008618771323492227,0.333333333333333,0.025856313970476708,2,0.0,0.0,0.0,0,0.015289109872224326,0.38666666666666627,0.03954080139368364,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.03432337434528682,0.09000000000000001,0.38137082605874234,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
450000,0.21354159996153857,0.6866666666666672,0.3109829125653472,6,0.34030101558081594,0.5599999999999997,0.6076803849657431,4,0.1456810275027804,0.17333333333333323,0.840467466362195,2,0.038814862519616085,0.25666666666666643,0.15122673708941345,2,0.13821458975083437,0.2733333333333331,0.5056631332347603,3,0.3052337678104426,0.4733333333333327,0.6448600728389641,5,0.24650698438994656,0.6933333333333338,0.3555389197931919,7,0.0009572274970529712,0.0033333333333333335,0.28716824911589134,1,0.032262192693295166,0.1666666666666666,0.19357315615977108,1,0.004239438767686916,0.3099999999999997,0.013675608928022321,2,0.0,0.0,0.0,0,0.12173930990173752,0.7566666666666677,0.16088895581727403,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.022689796583630333,0.08666666666666667,0.2618053451957346,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
460000,0.1157051670823804,0.8333333333333348,0.13884620049885624,5,0.030727323161782796,0.2266666666666665,0.13556171983139478,3,0.162221126782562,0.30333333333333307,0.5347949234589962,3,0.13189201812638002,0.41999999999999954,0.31402861458661946,3,0.05875324770496737,0.2166666666666665,0.27116883556138804,2,0.19011841500412652,0.35333333333333294,0.538070985860736,3,0.23976680190880373,0.5766666666666664,0.4157805813447465,5,0.09029633867688398,0.25666666666666643,0.35180391692292495,2,0.004002781420951158,0.1666666666666666,0.02401668852570696,1,0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0,0.0583553506467728,0.5766666666666664,0.10119424967648467,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
470000,0.004107597393165742,0.8333333333333348,0.004929116871798882,5,0.014189073938937473,0.19666666666666655,0.0721478335878177,2,0.036494818791074815,0.333333333333333,0.10948445637322456,2,0.0001415534648780885,0.2399999999999998,0.0005898061036587025,2,0.06914174107288887,0.22999999999999982,0.30061626553429965,2,0.12646680756070772,0.13999999999999999,0.903334339719341,2,0.20106560736396561,0.45333333333333276,0.4435270750675718,3,0.10240503143047597,0.2699999999999998,0.3792778941869483,2,0.0,0.1666666666666666,0.0,1,0.012261400159459646,0.1666666666666666,0.0735684009567579,1,0.0,0.0,0.0,0,0.13150584856925307,0.46999999999999936,0.27979967780692183,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.03503460601874975,0.12333333333333335,0.28406437312499794,1,0.005081950651071986,0.016666666666666666,0.30491703906431916,1
480000,0.04169742812581975,0.8966666666666685,0.04650270794701078,8,0.07073690727265193,0.333333333333333,0.21221072181795603,2,0.0,0.333333333333333,0.0,2,0.002079628121414332,0.1666666666666666,0.012477768728485997,1,0.0,0.1666666666666666,0.0,1,0.05036589857719523,0.05,1.0073179715439045,1,0.15073531090547648,0.44999999999999946,0.33496735756772594,3,0.06104227085123008,0.30999999999999966,0.1969105511330005,3,0.0,0.1666666666666666,0.0,1,0.019517396223540446,0.05666666666666667,0.344424639238949,1,0.0,0.0,0.0,0,0.07658523174366431,0.26666666666666644,0.28719461903874144,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.01818919147031152,0.05666666666666667,0.3209857318290268,1,0.056461208374765245,0.1666666666666666,0.3387672502485916,1,0.0005345778212548272,0.006666666666666667,0.08018667318822408,1
490000,0.4617875025065491,1.2533333333333334,0.3684474754041615,11,0.41405804345328223,0.7500000000000008,0.5520773912710424,7,0.013319207996300746,0.333333333333333,0.039957623988902284,2,0.002504288196113315,0.1666666666666666,0.015025729176679896,1,0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0,0.011447393145934572,0.49999999999999933,0.022894786291869175,3,0.06399433587592028,0.333333333333333,0.19198300762776105,2,0.012211153401912655,0.1666666666666666,0.07326692041147596,1,0.03911817962338564,0.1,0.39118179623385635,1,0.0,0.0,0.0,0,0.12767525213020925,0.4599999999999994,0.27755489593523786,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.028456880684676025,0.1666666666666666,0.17074128410805622,1,0.03082599911363978,0.1666666666666666,0.18495599468183876,1,0.0,0.0,0.0,0
500000,0.3721813928832462,0.8200000000000013,0.4538797474185922,7,0.6312412965238381,1.0566666666666689,0.5973892396124638,12,0.12334185811483918,0.5033333333333327,0.2450500492347801,6,0.00042466028604705485,0.1666666666666666,0.00254796171628233,1,0.0,0.11333333333333334,0.0,1,0.01976535763694716,0.07333333333333333,0.2695276041401885,1,0.0,0.49999999999999933,0.0,3,0.10815353328208044,0.3299999999999997,0.3277379796426683,2,0.04982407543222642,0.303333333333333,0.16425519373261474,2,0.06702993714343598,0.303333333333333,0.2209778147585804,2,0.0,0.0,0.0,0,0.11283838762668057,0.6666666666666671,0.16925758144002076,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.007979210406812159,0.1666666666666666,0.04787526244087297,1,0.011359596684116164,0.030000000000000002,0.3786532228038721,1,0.0,0.0,0.0,0
510000,0.06731029736484673,0.1533333333333333,0.43898020020552225,2,0.6396213320525969,1.1466666666666678,0.5578093012086595,10,0.3600055756282401,1.0133333333333356,0.35526866015944664,8,0.023966926167788033,0.17666666666666658,0.1356618462327625,2,0.0,0.0,0.0,0,0.08591434224664647,0.1666666666666666,0.5154860534798791,1,0.0,0.49999999999999933,0.0,3,0.017917898673414995,0.06333333333333334,0.28291418958023673,1,0.06579093977301317,0.333333333333333,0.19737281931903974,2,0.0633410209109241,0.333333333333333,0.1900230627327725,2,0.0,0.0,0.0,0,0.06398170912185856,0.826666666666668,0.07739722877644169,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.018460784708527675,0.1666666666666666,0.11076470825116609,1,0.0,0.0,0.0,0,0.014018377162075147,0.15999999999999995,0.08761485726296969,1
520000,0.03345163990769185,0.030000000000000002,1.1150546635897283,1,0.3454757838793586,0.4299999999999995,0.8034320555333931,6,0.5753410816951265,0.8433333333333348,0.6822226265159591,12,0.25851516620970266,0.23333333333333314,1.1079221408987265,6,0.06244060910573539,0.11333333333333334,0.5509465509329593,2,0.02875341790773779,0.08333333333333333,0.3450410148928535,1,0.09120397061637361,0.313333333333333,0.2910765019671501,4,0.0,0.0,0.0,0,0.02421418661400644,0.2266666666666665,0.10682729388532262,2,0.046019065973133697,0.2266666666666665,0.20302529105794292,2,0.009399087447900528,0.030000000000000002,0.31330291493001755,1,0.04499079760539036,0.7400000000000009,0.060798375142419335,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0040650553338679556,0.08666666666666667,0.04690448462155333,1,0.0,0.0,0.0,0,0.0033726672229034233,0.023333333333333334,0.14454288098157528,1
530000,0.18966185501683505,0.22999999999999982,0.8246167609427617,3,0.07077971034760722,0.10666666666666666,0.6635597845088177,2,0.45067005536878146,0.9666666666666689,0.4662104021056349,9,0.299035753924366,0.38333333333333297,0.7800932711070424,7,0.3702311736799272,0.5699999999999998,0.6495283748770654,6,0.0020561916082860467,0.0033333333333333335,0.616857482485814,1,0.11166389234416733,0.25333333333333313,0.4407785224111872,3,0.0,0.0,0.0,0,0.031186269269550378,0.20999999999999985,0.1485060441407162,2,0.00013491877785928765,0.27999999999999975,0.00048185277806888494,2,0.0,0.0,0.0,0,0.054473017563379515,1.0900000000000016,0.049975245470990304,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.12666666666666668,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
540000,0.07950835756306034,0.17666666666666658,0.4500473069607191,2,0.2749380320477849,0.323333333333333,0.8503238104570676,2,0.19664440188256532,0.7066666666666672,0.2782703800224979,6,0.32987440760986786,0.7266666666666673,0.45395560680257,5,0.33378449221758627,0.5033333333333329,0.6631479977832846,7,0.41000535903206764,0.5633333333333331,0.7278201639622505,6,0.01617319144194409,0.03666666666666667,0.4410870393257479,1,0.0,0.0,0.0,0,0.010776522493443639,0.1666666666666666,0.06465913496066186,1,0.0,0.333333333333333,0.0,2,0.0,0.0,0.0,0,0.02400725854459085,1.3333333333333324,0.01800544390844315,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
550000,0.0015581274666231027,0.1666666666666666,0.00934876479973862,1,0.036773074955639834,0.04666666666666667,0.7879944633351392,2,0.32124716484775284,0.7266666666666675,0.44208325437764107,6,0.17695328087551618,0.4733333333333327,0.37384495959616143,5,0.2901653266437063,0.5666666666666664,0.5120564587830113,4,0.4418915631060154,0.7466666666666675,0.59181905773127,6,0.17527265499244205,0.25333333333333313,0.6918657433912192,4,0.06352373577341328,0.16333333333333327,0.3889208312657957,3,0.0,0.1666666666666666,0.0,1,0.0064313393177803345,0.333333333333333,0.019294017953341024,2,0.0,0.0,0.0,0,0.2228026008318629,1.1700000000000006,0.19042957336056648,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
560000,0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0,0.04430372241499897,0.3833333333333329,0.11557492803912787,5,0.20225939181749397,0.4899999999999994,0.41277426901529435,4,0.2191497027792634,0.3966666666666662,0.5524782423006647,5,0.17015121166717184,0.4266666666666662,0.39879190234493445,5,0.37848396059142314,0.6366666666666668,0.5944774250127064,5,0.20134104797061875,0.583333333333333,0.3451560822353466,5,0.015670063348500643,0.21333333333333318,0.07345342194609682,2,0.0920071964029983,0.3733333333333329,0.24644784750803145,3,0.0,0.0,0.0,0,0.21209289144709378,0.8500000000000014,0.2495210487612864,6,0.012904063876899064,0.05666666666666667,0.22771877429821877,1,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.03984549335827483,0.18666666666666656,0.21345800013361527,2,0.0,0.0,0.0,0
570000,0.08177244398949778,0.3266666666666663,0.2503238081311159,3,0.0628260803480677,0.16333333333333327,0.38464947151878204,1,0.08334317523290258,0.6466666666666668,0.12888119881376683,5,0.012005720281064995,0.49999999999999933,0.02401144056213002,3,0.04265129768973049,0.1666666666666666,0.25590778613838305,1,0.2768291704427437,0.5933333333333333,0.4665660176001299,4,0.16094390088587573,0.36666666666666625,0.43893791150693434,6,0.1934280295883766,0.7766666666666677,0.2490489651352485,6,0.06562654797059192,0.26666666666666644,0.2460995548897199,2,0.008292253038668942,0.18333333333333324,0.04523047112001244,2,0.0,0.0,0.0,0,0.0810659427799672,0.30999999999999966,0.26150304122570095,4,0.02120210291364677,0.07333333333333333,0.2891195851860923,2,0.03631965209212949,0.09666666666666668,0.3757205388840982,1,0.0,0.1666666666666666,0.0,1,0.08235227072571624,0.333333333333333,0.24705681217714898,2,0.0,0.0,0.0,0
580000,0.18579160639935619,0.506666666666666,0.3666939599987298,5,0.16894446514133066,0.313333333333333,0.5391844632170133,3,0.07664365011557896,0.8333333333333348,0.09197238013869459,5,0.0,0.49999999999999933,0.0,3,0.0,0.1666666666666666,0.0,1,0.048544976738643775,0.333333333333333,0.1456349302159315,2,0.15767275717899626,0.6666666666666671,0.23650913576849425,4,0.13593913525093526,0.6766666666666672,0.20089527376985492,5,0.0,0.0,0.0,0,0.00641562963046515,0.1666666666666666,0.038493777782790915,1,0.0,0.0,0.0,0,0.01383412154552584,0.19666666666666655,0.07034299090945346,2,0.0,0.0,0.0,0,0.05574580757932184,0.1666666666666666,0.3344748454759312,1,0.0018004952886388247,0.1666666666666666,0.010802971731832952,1,0.0767203940879384,0.333333333333333,0.23016118226381546,2,0.0,0.0,0.0,0
590000,0.41659407338201987,0.9000000000000018,0.46288230375779893,8,0.2673702294852097,0.4433333333333328,0.6030907431997219,4,0.23040622276588374,0.9566666666666689,0.2408427415671253,7,0.029062067011664184,0.5099999999999993,0.056984445120910235,4,0.0,0.1666666666666666,0.0,1,0.04318504889929605,0.3466666666666663,0.12457225644027721,3,0.000795638086792499,0.6666666666666671,0.0011934571301887478,4,0.09078510827238889,0.6666666666666671,0.13617766240858326,4,0.019163169249024548,0.03333333333333333,0.5748950774707364,1,0.0802244553998285,0.30666666666666637,0.261601484999441,3,0.012731604217383412,0.03666666666666667,0.34722556956500217,1,0.043835005660028285,0.333333333333333,0.131505016980085,2,0.0,0.0,0.0,0,0.002903913271278424,0.1666666666666666,0.01742347962767055,1,0.049420277522260546,0.1666666666666666,0.2965216651335634,1,0.06580630293831986,0.19333333333333322,0.34037742899130985,2,0.014208600759148612,0.043333333333333335,0.32789078674958333,1
600000,0.3674875497104943,0.7433333333333342,0.49437786956568686,8,0.4335938132539198,0.723333333333334,0.5994384515031144,6,0.27802904932687883,0.9566666666666687,0.29062269964482046,8,0.204909770476761,0.4499999999999994,0.455355045503914,6,0.1870530313065982,0.5099999999999993,0.36677064962078126,4,0.026180683269450927,0.5233333333333328,0.050026783317422205,4,8.548602990327354e-05,0.6666666666666671,0.00012822904485491023,4,0.016230903785218544,0.6666666666666671,0.0243463556778278,4,0.04018191041615726,0.21333333333333318,0.18835270507573731,3,0.12228115607369672,0.49999999999999933,0.24456231214739377,3,0.0,0.0,0.0,0,0.029972963612131396,0.333333333333333,0.08991889083639429,2,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.014889439527544599,0.1666666666666666,0.08933663716526763,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
610000,0.07978338417426077,0.1899999999999999,0.4199125482855832,3,0.3974726082881042,0.7733333333333343,0.5139732003725479,7,0.23677496821138957,0.8233333333333346,0.2875809330502703,6,0.210805607577713,0.3999999999999996,0.527014018944283,4,0.26003577483538093,0.42333333333333284,0.6142577358316093,5,0.17929923841240158,0.7833333333333343,0.22889264478178897,6,0.07211639366437375,0.5833333333333331,0.12362810342464076,5,0.08561433339603579,0.41999999999999954,0.20384365094294257,5,0.10898157600220595,0.4766666666666661,0.2286326769277051,3,0.08301420541449302,0.49999999999999933,0.16602841082898626,3,0.0,0.0,0.0,0,0.0015059742973910766,0.333333333333333,0.004517922892173234,2,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
620000,0.12078259099939684,0.2266666666666665,0.532864372056163,4,0.2028684831670527,0.5766666666666664,0.3517950575151204,5,0.16725476443471976,0.8300000000000012,0.20151176437918014,8,0.15408935841648336,0.2766666666666664,0.55694948825235,3,0.30610638845334204,0.44666666666666616,0.6853128099701695,4,0.44327265078343975,0.9100000000000017,0.48711280305872406,8,0.11911781272643163,0.29666666666666636,0.40152071705538794,4,0.09712934182681063,0.333333333333333,0.2913880254804322,2,0.1447222849963494,0.333333333333333,0.43416685498904867,2,0.09502006897732221,0.49999999999999933,0.19004013795464467,3,0.010718510154889558,0.05666666666666667,0.18915017920393337,1,0.0,0.333333333333333,0.0,2,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.0026831298021020226,0.20999999999999985,0.012776808581438212,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0
630000,0.19815054930120818,0.6666666666666671,0.2972258239518121,4,5.015711805110843e-05,0.333333333333333,0.00015047135415332543,2,0.2327079579505929,0.8700000000000017,0.2674804114374626,6,0.1328069493367368,0.24333333333333312,0.5457819835756312,3,0.12984150465077593,0.34999999999999964,0.3709757275736459,3,0.34063171087596994,0.59,0.577341882840627,5,0.22327636202501885,0.4433333333333328,0.5036308917857574,4,0.0008683649393087452,0.16999999999999993,0.005108029054757327,2,0.03830700133452205,0.333333333333333,0.11492100400356627,2,0.021566269951997806,0.5366666666666662,0.04018559618384688,4,0.010825041869194203,0.05,0.21650083738388406,2,0.015126055880574788,0.333333333333333,0.045378167641724414,2,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.011998681507419243,0.3699999999999996,0.03242886893897096,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
640000,0.022033470650516064,0.6666666666666671,0.03305020597577408,4,0.0018838889085427521,0.333333333333333,0.005651666725628262,2,0.2339041957479498,0.7533333333333343,0.3104922952406409,5,0.0613512672019209,0.12000000000000001,0.5112605600160074,2,0.17148735175421503,0.44333333333333275,0.38681357538544797,3,0.051389083839324015,0.08666666666666667,0.5929509673768155,2,0.25384814944541373,0.6300000000000002,0.4029335705482756,5,0.036722391602814236,0.25333333333333313,0.14495680895847737,2,0.005031702678768849,0.34999999999999964,0.014376293367911012,3,0.01177672701418599,0.5733333333333331,0.020540802931719757,4,0.0,0.0,0.0,0,0.06603838573109058,0.23666666666666647,0.27903543266658015,2,0.03519773715462855,0.13,0.27075182426637345,1,0.00034467766005904154,0.1666666666666666,0.00206806596035425,1,0.031997137470794086,0.49999999999999933,0.06399427494158826,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
