Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
600000,8,7,1,0,0,1,0,4,1,0,0,1,0,0,2,3,1
610000,11,7,8,2,1,0,0,2,0,1,0,0,0,0,0,2,4
620000,13,9,12,8,4,0,1,1,0,5,0,0,0,0,0,2,1
630000,10,10,10,7,14,7,11,3,4,3,0,0,0,0,0,0,0
640000,4,13,12,9,5,12,8,2,4,0,0,0,0,0,0,1,0
650000,0,6,10,7,9,8,9,2,0,0,0,4,0,0,0,0,0
660000,0,2,6,10,6,5,10,2,0,2,0,7,0,0,0,0,0
670000,0,0,0,4,10,5,8,3,0,8,0,6,6,0,0,0,0
680000,4,0,0,0,1,5,0,2,10,1,0,1,4,0,6,0,0
690000,14,6,2,0,1,1,0,2,0,0,0,0,0,0,4,3,2
700000,13,8,8,1,2,0,0,2,0,0,0,0,0,0,1,4,3
710000,14,18,10,7,9,0,0,3,0,4,0,0,0,0,0,2,1
720000,9,10,15,5,10,5,7,2,2,5,0,0,0,0,0,0,1
730000,9,13,13,13,5,9,8,2,3,0,0,0,0,0,0,0,0
740000,0,10,16,12,12,5,10,0,0,0,0,3,0,0,0,0,0
750000,0,3,12,10,13,6,5,1,0,2,0,9,0,0,0,0,0
760000,0,0,2,8,9,10,6,1,0,5,0,6,5,0,0,0,0
770000,5,0,1,0,4,6,0,4,9,0,0,2,2,0,6,0,0
780000,17,8,1,0,2,0,0,2,1,0,0,0,0,0,5,1,2
790000,14,12,9,1,2,0,0,0,0,1,0,0,0,0,3,5,3
800000,16,13,13,9,9,0,0,4,0,8,0,0,0,0,0,2,1
810000,8,11,13,11,10,8,8,3,3,3,0,0,0,0,0,0,0
820000,7,15,13,11,15,8,10,3,3,0,0,0,0,0,0,0,0
830000,0,5,17,10,10,12,9,1,0,0,0,3,0,0,0,0,0
840000,0,1,11,15,11,9,14,1,0,1,0,6,0,0,0,0,0
850000,0,0,1,6,13,8,7,4,0,5,0,8,4,1,0,0,0
860000,6,1,0,0,2,9,0,3,5,1,0,0,0,0,7,0,0
870000,11,7,1,0,1,1,0,3,1,0,0,1,0,0,5,1,2
880000,15,8,12,4,3,0,0,1,0,0,0,0,0,0,0,3,3
890000,10,9,6,9,11,0,0,2,0,7,0,0,0,0,0,1,1
900000,9,16,7,8,13,9,9,2,4,3,0,0,0,0,0,0,0
