Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
450000,10,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0
460000,10,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0
470000,0,0,0,10,0,4,0,0,0,0,0,2,0,0,0,0,0
480000,0,0,0,14,0,12,0,0,0,0,0,5,0,0,0,0,0
490000,0,0,0,5,0,9,0,0,0,0,0,5,0,0,0,0,0
500000,4,0,0,0,0,9,0,0,0,0,0,2,0,0,6,0,0
510000,17,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
520000,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2
530000,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
540000,15,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0
550000,5,0,0,14,0,5,0,0,0,0,0,0,0,0,0,0,0
560000,0,0,0,9,0,5,0,0,0,0,0,5,0,0,0,0,0
570000,0,0,0,14,0,9,0,0,0,0,0,7,0,0,0,0,0
580000,0,0,0,3,0,10,0,0,0,0,0,6,0,0,0,0,0
590000,3,0,0,0,0,12,0,0,0,0,0,1,0,0,3,0,0
600000,8,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1
610000,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
620000,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
630000,10,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0
640000,4,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0
650000,0,0,0,7,0,8,0,0,0,0,0,4,0,0,0,0,0
660000,0,0,0,10,0,5,0,0,0,0,0,7,0,0,0,0,0
670000,0,0,0,4,0,5,0,0,0,0,0,6,0,0,0,0,0
680000,4,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0
690000,14,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2
700000,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
710000,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
720000,9,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1
730000,9,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0
740000,0,0,0,12,0,5,0,0,0,0,0,3,0,0,0,0,0
750000,0,0,0,10,0,6,0,0,0,0,0,9,0,0,0,0,0
760000,0,0,0,8,0,10,0,0,0,0,0,6,0,0,0,0,0
770000,5,0,0,0,0,6,0,0,0,0,0,2,0,0,6,0,0
780000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
790000,14,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3
800000,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
810000,8,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0
820000,7,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0
830000,0,0,0,10,0,12,0,0,0,0,0,3,0,0,0,0,0
840000,0,0,0,15,0,9,0,0,0,0,0,6,0,0,0,0,0
850000,0,0,0,6,0,8,0,0,0,0,0,8,0,0,0,0,0
860000,6,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0
870000,11,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,2
880000,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3
890000,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
900000,9,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0
