Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
380000,16,1,0,0,2,0,0,2,0,0,0,0,3,0,3,2,0
390000,13,13,2,3,2,0,0,2,0,1,0,0,0,0,1,4,0
400000,11,15,15,6,8,0,0,1,0,7,0,0,0,0,0,0,0
410000,11,13,16,9,15,14,0,0,3,2,1,0,0,0,0,0,0
420000,4,14,13,12,5,6,11,2,0,0,0,0,0,0,0,0,0
430000,1,5,13,10,14,9,10,1,0,0,0,1,0,0,0,0,0
440000,0,2,7,10,10,10,12,0,0,5,0,7,0,0,0,0,0
450000,0,0,1,2,9,11,8,4,5,4,1,10,0,0,1,0,0
460000,0,0,2,0,0,4,4,2,5,0,0,5,5,1,6,1,0
470000,7,0,0,0,1,0,0,3,0,0,0,0,2,0,5,2,0
480000,15,9,1,2,3,0,0,4,0,0,0,0,0,0,2,5,0
490000,18,7,10,6,9,2,0,3,1,7,0,0,0,0,0,0,0
500000,16,14,10,9,12,8,1,1,1,1,0,0,0,0,0,0,0
510000,10,17,12,10,8,7,15,2,0,0,1,0,0,0,0,0,0
520000,4,18,15,9,11,7,12,0,0,1,0,0,0,0,0,0,0
530000,1,7,15,8,10,8,6,1,0,3,0,8,0,0,0,0,0
540000,0,1,9,6,7,5,9,1,6,4,0,9,0,0,0,0,0
550000,1,0,0,0,0,5,4,4,1,0,0,3,6,0,7,0,0
560000,16,1,0,0,2,2,0,3,0,0,0,0,3,0,5,3,1
570000,18,9,3,4,4,0,0,2,0,1,0,0,0,0,1,4,0
580000,13,13,9,13,8,0,1,2,2,5,0,0,0,0,0,0,0
590000,14,17,12,10,12,7,0,1,2,2,0,0,0,0,0,0,0
600000,10,14,15,10,14,4,10,1,0,0,0,0,0,0,0,0,0
610000,8,14,13,11,14,6,7,0,0,0,0,0,0,0,0,0,0
620000,0,13,18,8,14,9,8,3,1,3,0,8,0,0,0,0,0
630000,0,1,14,8,6,10,5,3,5,2,0,6,0,0,0,0,0
640000,1,0,2,0,1,6,4,2,4,1,0,2,5,0,7,0,0
650000,16,0,0,0,0,0,0,0,0,1,0,0,3,1,5,4,0
660000,15,12,4,0,0,0,0,2,0,2,0,0,0,0,2,4,0
670000,15,14,8,14,13,0,0,3,2,5,0,0,0,0,0,0,0
680000,11,17,20,11,15,1,0,3,4,0,0,0,0,0,0,0,0
690000,6,11,14,16,15,6,11,2,0,0,0,0,0,0,0,0,0
700000,4,7,14,12,10,12,8,1,0,1,0,1,0,0,0,0,0
710000,1,6,12,14,12,15,9,3,0,5,0,7,0,0,0,0,0
720000,1,1,5,5,16,12,12,3,5,4,0,7,0,0,0,0,0
730000,1,0,1,0,0,7,10,3,4,0,0,3,5,2,5,0,0
740000,11,0,0,0,0,0,0,3,0,0,0,0,2,0,7,1,0
750000,13,13,3,3,2,1,0,1,0,2,0,0,0,0,1,5,0
760000,13,12,11,9,13,0,0,3,1,2,0,0,0,0,0,0,0
770000,12,10,16,8,13,12,1,2,10,2,0,0,0,0,0,0,0
780000,10,12,18,15,8,13,13,1,0,0,0,0,0,0,0,0,0
790000,2,11,13,13,14,9,14,0,0,0,0,0,0,0,0,0,0
800000,0,5,9,15,19,10,11,5,0,2,0,6,0,0,0,0,0
810000,0,0,4,1,14,13,11,1,9,2,0,4,0,0,0,0,0
820000,0,0,0,0,0,7,7,2,3,0,0,3,4,1,5,0,0
830000,8,0,0,0,1,0,0,1,0,0,0,0,5,0,3,1,0
840000,11,8,1,3,3,0,0,2,0,2,0,0,0,0,2,4,0
850000,10,10,11,4,8,0,0,4,1,2,0,0,0,0,0,2,0
860000,10,9,14,9,9,16,0,2,5,1,0,0,0,0,0,0,0
870000,12,10,9,10,8,10,14,1,0,0,0,0,0,0,0,0,0
880000,6,13,12,8,13,8,16,0,0,0,0,1,0,0,0,0,0
