Time,E1_D,E1_T,E2_D,E2_T,E3_D,E3_T,E4_D,E4_T,E5_D,E5_T,E6_D,E6_T,E7_D,E7_T,off_R1_D,off_R1_T,off_R2_D,off_R2_T,off_R3_D,off_R3_T,off_R4_D,off_R4_T,on_R1_D,on_R1_T,on_R2_D,on_R2_T,on_R3_D,on_R3_T,on_R4_D,on_R4_T,on_R5_D,on_R5_T,on_R6_D,on_R6_T
1660,171.77556131818048,20.5,172.36336125983712,14.0,288.8597900674175,71.5,26.82240878346028,3.0,317.26072870336,50.0,287.5001406073122,27.0,162.89915942585782,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03254590381934008,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,242.80306697306557,28.5,143.604603222908,10.0,97.71328648866462,77.0,7.4816897032888505,1.5,260.3471492067689,30.0,201.49628160192458,17.5,279.6861675694896,34.5,83.7656743958708,8.5,26.848377880281035,4.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,156.4455787132518,16.5,380.9572088933435,33.0,267.27660509749876,69.5,195.0678251748808,18.5,50.999414950572515,4.0,393.43059656479977,35.0,81.01615585647471,10.0,14.132308689530248,1.0,191.22496185632616,16.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,74.2781622215271,9.0,62.22899665503644,11.0,0.0,0.0
1690,107.98168453635378,21.0,331.05089262907825,31.5,391.8658160392491,56.0,194.7447093736176,18.0,283.3451754193057,23.0,111.87101380018069,10.5,196.60473953611015,23.5,72.32106048835588,7.5,110.6662576958235,9.0,0.0,0.0,0.0,0.0,12.900633574559997,5.0,0.0,0.0,0.0,0.0,56.3602057597991,10.0,108.0801184832132,26.0,0.0,0.0
1700,88.0758715286369,30.0,94.58398859482733,20.0,265.6728783033026,25.5,254.5555735728587,29.0,204.3973230095866,21.5,225.37604075727643,20.0,203.47387618930964,24.0,38.8952158479984,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.741282017047912,12.0,23.041508540430392,30.0,0.0,0.0
1710,72.83894225510153,40.0,5.536745627291111,20.0,24.566395184470977,2.5,68.27374243560777,40.0,95.45723550099932,27.5,39.24764762343199,4.5,51.06813258248934,6.5,0.0,0.0,76.18415162586062,7.5,13.65598568252836,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.72299335411529,12.5,87.2452198157867,28.5,0.0,0.0
1720,47.19206053550595,43.5,10.051771781880227,22.5,0.0,0.0,0.2919609107586325,40.0,37.70356581476403,33.5,0.0,0.0,76.92853912618898,10.0,0.0,0.0,87.59465832366459,8.0,295.93839965542793,27.0,0.0,0.0,0.0,0.0,68.70947270040863,9.0,0.0,0.0,82.10525762782736,12.5,25.733581605961618,3.0,0.0,0.0
1730,176.4617659413206,34.5,269.24155300905704,45.0,45.15099562683608,6.5,0.00016450481791707716,40.0,54.81789536415641,40.0,0.0,0.0,8.20098461587213,1.0,2.7241934999999984,0.5,0.0,0.0,282.84545079696306,24.0,0.0,0.0,0.0,0.0,31.866281931971898,4.5,0.0,0.0,103.55000837138388,10.0,0.0,0.0,0.0,0.0
1740,224.849208356643,34.0,309.86920379355604,31.5,411.4355466604935,46.0,32.257672373497854,37.5,83.23612236788844,49.5,16.569842494731404,2.5,0.0,0.0,163.61116591994744,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8511000000000024,0.5,0.0,0.0,0.0,0.0
1750,138.46960506389124,16.5,267.17612658705514,23.0,464.01451135532955,64.0,28.608741381941243,5.5,417.2026641867303,63.5,145.0304977678011,13.5,0.0,0.0,48.18433711227783,5.5,0.0,0.0,54.15525030404655,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26121686792341,9.0,0.0,0.0
1760,176.65786626027247,20.5,184.17543806728614,15.0,147.7904878125346,73.5,0.0,0.0,218.8734466253337,30.0,472.04265300789916,40.5,42.72851905033889,5.5,78.2408830077665,7.0,0.0,0.0,116.60673381698894,8.0,0.0,0.0,11.41174029690968,3.0,0.0,0.0,0.0,0.0,50.147843882844526,7.0,22.03184491951373,10.0,0.0,0.0
1770,103.61599629132184,9.0,269.2555300985974,21.0,51.78199496009893,77.0,9.616789623410938,3.0,80.56163315490844,12.5,338.34572392283616,32.0,216.19943719430228,28.0,0.0,0.0,0.0,0.0,75.60491545754971,7.5,0.0,0.0,75.89834914982299,10.0,0.0,0.0,0.0,0.0,79.1707634276585,10.0,0.05111177626278618,10.0,0.0,0.0
1780,0.0,0.0,197.65856924850036,14.5,224.2448906815235,60.0,322.8891041343562,32.5,46.68770061677916,4.5,22.682213798089037,2.5,387.8187650694858,48.5,0.0,0.0,0.0,0.0,170.7777544122473,15.5,0.0,0.0,8.936581923712902,12.0,0.0,0.0,0.0,0.0,39.99801770872453,16.0,0.0,10.0,0.0,0.0
1790,10.6607814823444,3.0,11.535455175383209,3.0,307.9009424954237,49.0,216.09450313928193,20.0,434.4089434513328,36.0,64.15198440217728,5.0,133.36530959614265,16.0,31.941259818076418,3.5,0.0,0.0,97.5380305167264,8.0,0.0,0.0,100.94457215419325,20.5,0.0,0.0,0.0,0.0,72.4900270972334,20.0,0.0,10.0,0.0,0.0
1800,107.26932605452959,16.0,102.19938232402465,10.0,123.36999656922998,13.0,271.1810228789037,37.0,220.07448369884747,31.5,252.23337112229143,23.0,0.0,0.0,139.0944808635787,12.0,0.0,0.0,85.43998244422926,8.5,0.0,0.0,117.96964574145872,14.0,0.0,0.0,0.0,0.0,2.3355082768993043,20.0,0.9434261420584278,10.0,0.0,0.0
1810,50.191836828602675,21.0,26.68950088203144,10.0,0.0,0.0,69.93721675818631,50.0,62.29967371437532,36.5,120.48577124198351,12.5,63.94955999915612,7.5,163.27346264810575,12.0,0.0,0.0,152.01906210452108,12.5,0.0,0.0,36.73292956853965,6.0,0.0,0.0,0.0,0.0,45.825879948855885,13.5,14.103376840918386,3.5,0.0,0.0
1820,81.82403361320559,34.0,0.10504064484570108,10.0,0.0,0.0,0.9893093936428272,50.0,67.86163580436975,49.5,11.210382477757364,10.0,68.21286399876033,8.0,66.33966216993294,4.5,0.0,0.0,126.76472113906294,10.0,0.0,0.0,72.92221116334605,5.5,0.0,0.0,0.0,0.0,3.1257460938258106,0.5,0.0,0.0,0.0,0.0
1830,104.5893786816901,33.0,85.13833049410945,19.0,0.0,0.0,0.002931931493662887,50.0,25.38673176209619,50.0,0.016450578196284482,10.0,0.0,0.0,44.634376562389804,3.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63767625376242,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,137.36539206071404,16.5,368.90998289389984,36.5,66.30618862190279,7.0,26.866931677317098,48.5,18.77036561538401,42.5,52.455535947596275,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.31959152474886,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,0.0,0.0,325.54739007236003,34.0,315.4876882385388,31.0,56.89789207831063,12.0,327.29676887383584,58.5,298.4474095174837,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0572331439937557,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,58.415351693570344,12.0,251.9041362111879,24.5,285.48495451846907,51.5,0.0,0.0,335.59640244945814,46.0,299.9432914416801,32.0,167.08942677006615,17.5,0.0,0.0,0.0,0.0,0.0,0.0,33.23134546818795,4.5,0.0019071542617439263,20.0,63.891473643354,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,223.02802354633872,24.0,165.053432700977,13.5,157.94185679402392,70.0,0.0,0.0,44.470379125342674,6.0,630.2409822407947,57.5,202.63545880499652,22.5,18.266698636201426,2.5,0.0,0.0,0.0,0.0,99.30247044949635,8.0,0.0,20.0,18.343344153388706,10.0,0.0,0.0,81.68454343474275,10.0,0.0,0.0,0.0,0.0
1880,46.75375108536368,6.5,255.55766645785064,18.5,117.87918027035354,69.5,99.11348853579037,11.5,87.98146318064872,7.5,321.95565587758574,35.0,321.89608479696864,40.0,87.93226760710334,7.0,0.0,0.0,0.0,0.0,22.79679042117806,3.5,0.0,20.0,0.04390776952202202,10.0,0.0,0.0,74.84273372146899,15.0,0.0,0.0,0.0,0.0
1890,152.62548724778128,23.0,194.4851874432247,22.5,235.81105542949103,54.0,275.6201228617749,25.5,205.19999953041685,15.5,158.9807313234653,14.5,377.94919611798014,46.5,66.75441923327412,8.0,24.353284583036952,2.5,0.0,0.0,117.28773569004636,10.0,95.16494129791366,22.0,0.0,10.0,0.0,0.0,87.58703787335091,20.0,74.05687882800424,10.0,0.0,0.0
1900,93.8804392419178,30.0,236.3902028092628,30.0,209.25180813568556,33.0,111.31640764826187,15.0,230.41600666732597,23.0,127.69946876415315,10.0,197.511488956888,22.5,250.49579959325854,20.5,132.77909535519444,12.5,0.0,0.0,0.0,0.0,34.596886981737015,3.5,10.177890468691501,10.0,0.0,0.0,44.601274063948466,26.0,26.954878017253876,13.0,0.0,0.0
1910,124.17100125965447,47.0,40.81377675488959,30.0,199.9164913595698,21.5,20.8687917259885,20.0,76.6489974349264,27.0,55.53491761400676,5.5,91.10790438949277,9.5,26.256089071491488,2.0,204.0501711009157,20.0,60.49672528812758,6.0,0.0,0.0,0.0,0.0,19.04272291543907,4.5,0.0,0.0,203.8035618447305,32.0,108.66505615644454,14.0,0.0,0.0
1920,70.34571477008876,56.5,1.3406293620873484,30.5,75.98389365090256,6.5,23.446402599986158,23.5,194.85992387739185,51.0,0.0,0.0,85.79019599806509,9.0,0.0,0.0,235.4444631833017,23.0,240.71061359262222,20.0,0.0,0.0,0.0,0.0,85.43848212302707,10.0,0.0,0.0,85.36642525343264,9.0,0.0,0.0,0.0,0.0
1930,195.2123654391471,48.0,223.57590902204305,55.0,87.95426129909772,8.5,11.22512324919387,30.0,65.65823318205699,60.0,0.0,0.0,0.0,0.0,0.0,0.0,55.872060931459146,5.0,85.75489820107646,7.0,0.0,0.0,0.0,0.0,9.885224999999991,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,169.12279259434553,24.5,630.0038962846071,65.0,281.4853983947132,32.0,2.5700560501254017,26.5,24.547765086782448,60.0,18.16669789360384,3.5,0.0,0.0,0.0,0.0,73.49569468240787,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.697368783252486,4.0,0.0,0.0
1950,259.051047313731,28.5,429.7695494771926,40.5,677.9162661997107,71.0,43.02917239307405,14.5,232.51258100626904,56.5,202.90301328977478,19.0,0.0,0.0,0.0,0.0,82.27379879065609,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.268190700303677,5.0,80.41559224643228,10.0,0.0,0.0
1960,22.506510106751584,2.0,397.20686661481636,35.0,487.67779565989724,113.0,20.428649232030068,2.5,207.39788292762597,26.0,397.2771675020249,35.5,72.25621273824675,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.77446893774967,16.0,4.5671632993239655,10.0,0.0,0.0
1970,39.10520188976333,6.0,139.96013487029745,11.5,271.68457869463066,138.5,0.0,0.0,134.01915435925443,19.0,309.0557050762262,29.5,256.6002004779774,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.88723866816463,20.0,0.0,10.0,0.0,0.0
1980,109.0186789325079,12.5,77.73018537397353,5.5,86.35396668623329,136.0,74.06152623565251,11.0,44.29646798438231,4.0,246.70509267863565,22.5,313.9111415225339,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55824605811417,5.0,0.0,0.0,0.0,0.0,5.633075677797855,21.0,0.0,10.0,0.0,0.0
1990,130.05200412829197,20.0,90.05929642324065,6.5,292.0025438738286,92.5,405.99396486200436,38.5,177.84944826300801,12.5,125.70852554637122,14.0,152.1728289701775,19.5,0.0,0.0,0.0,0.0,0.0,0.0,15.531888794592021,2.5,59.51019589290455,10.0,0.0,0.0,0.0,0.0,88.33302929984808,30.0,0.0,10.0,0.0,0.0
2000,14.145655136824544,20.0,0.0,0.0,279.6397841215809,45.0,470.75186568730885,47.5,489.6494896748929,44.5,99.34093584084897,7.5,102.26158914993391,14.0,82.18813332080578,7.5,0.0,0.0,0.9340633683464361,0.5,115.02463790233992,10.0,16.847003987729842,2.5,0.0,0.0,0.0,0.0,35.62932418930653,29.5,0.9340633683464361,9.5,0.0,0.0
2010,104.62457100005128,38.0,0.0,0.0,172.9434634349142,19.5,120.5272698819528,51.0,324.95800035494426,77.0,67.17759449541506,6.5,72.62674394661315,8.5,38.096146636531074,3.0,103.46857381900946,9.5,100.75156224269439,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19919787404223,13.0,0.0,0.0,0.0,0.0
2020,42.31364786598717,40.0,0.0,0.0,61.95901220772883,6.5,13.592411401225718,60.0,121.40065553797692,90.0,0.0,0.0,92.78519999802938,10.0,0.0,0.0,93.99020649149689,8.5,82.8116968821194,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.163377894424215,8.0,0.0,0.0,0.0,0.0
2030,91.08851224347075,34.0,144.32675001651586,16.0,0.0,0.0,0.03132199043056971,60.0,14.214087427504438,91.5,0.0,0.0,9.278519999800324,1.0,0.0,0.0,107.4738409425197,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.78277023109884,8.5,0.0,0.0,0.0,0.0
2040,155.76755470360322,20.5,296.7335967496034,29.5,13.71137011117682,1.5,5.836350430076806,57.5,85.9323696021161,102.5,0.0,0.0,0.0,0.0,90.84678175657623,8.5,11.979908513653413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792403383253307,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,75.43020157116905,9.5,279.86134118203927,25.5,244.97345041284527,23.0,83.38357161682703,29.0,402.0311602343604,90.0,396.6455954875466,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63561354513064,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,169.96783813877062,26.5,196.88742358952777,19.5,203.37732541487827,37.0,26.43969849193374,3.5,370.60316530472295,55.5,817.1432045632041,77.5,69.90358052908982,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799422870163099,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,479.2545317622728,45.0,378.72778632660004,32.5,185.2421090568175,60.5,0.0,0.0,157.56260883403502,19.5,523.8629059613412,48.5,518.8111876062297,62.5,0.0,0.0,0.0,0.0,114.38500239317688,9.5,0.0,0.0,0.0,0.0,0.019274098360881453,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,13.903994005184686,1.0,756.5358692803909,55.5,207.56558584273273,83.5,0.0,0.0,5.71212298690881,0.5,317.3136599475533,29.0,598.1572201490549,73.5,0.0,0.0,0.0,0.0,62.14375159997036,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,1.7933801904830204,1.0,93.06220653986855,7.5,363.20945804492044,121.0,113.288988432146,11.5,0.0,0.0,90.07356545453518,11.0,318.42473422319887,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9120525536077668,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,182.82693439082925,28.0,0.0,0.0,473.5794334292036,100.5,239.21312132560658,23.5,193.9465006700662,17.5,0.0,0.0,165.752594826145,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.31145435433888,18.5,0.0,0.0,25.23328117027632,5.0,0.0,0.0,0.0,0.0
2110,289.7705934558984,61.0,0.0,0.0,429.93314608517676,53.5,309.9615079133997,60.0,123.05941913403467,30.0,0.0,0.0,41.383135307614225,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.308635982912264,8.5,0.0,0.0,101.13922091015897,10.0,0.0,0.0,0.0,0.0
2120,185.51157235058685,85.0,0.0,0.0,192.6174048302591,19.5,87.37708988175332,98.0,53.90711781912874,36.5,0.0,0.0,0.0,0.0,0.0,0.0,27.9423326033654,2.5,0.0,0.0,0.0,0.0,18.933351921948233,4.0,0.0,0.0,0.0,0.0,20.661393502232883,3.5,0.0,0.0,0.0,0.0
2130,389.3465239773734,110.0,91.04425968239616,14.0,32.189780844116726,3.5,23.64319804861732,106.5,35.718688978646924,40.0,0.0,0.0,0.0,0.0,0.0,0.0,119.61795463389899,10.0,0.0,0.0,0.0,0.0,81.14501192522025,10.0,36.504279658531324,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,251.26683066522986,40.0,884.6302327372543,86.5,0.0,0.0,1.4106082127802893,108.5,5.92772879738925,41.5,0.0,0.0,0.0,0.0,24.961019385654048,3.5,12.316431614892736,1.0,0.0,0.0,0.0,0.0,46.23198681024864,17.0,63.470962293104115,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,119.8506395261648,17.5,805.9054490720787,71.5,414.17649919830853,34.5,134.19683551841052,95.0,196.15325213374786,39.0,94.83926218947109,10.0,0.0,0.0,174.99184781087547,15.5,0.0,0.0,0.0,0.0,0.0,0.0,48.42006970948118,20.0,75.7898221559073,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,199.38010824753354,25.0,219.10743203760558,17.5,766.9441839447295,94.5,267.4782313856614,44.0,581.5040187422712,61.0,261.7372198317006,24.0,22.262168441288566,2.5,0.0,0.0,0.0,0.0,85.97244169319873,8.5,0.0,0.0,0.4441026758546087,20.0,21.18748959283593,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,193.21430343620892,25.0,249.86741341811154,19.5,160.01072329796258,106.0,9.820129812156523,1.0,559.9548444288739,57.5,489.4881228248275,43.5,130.91866891831327,16.0,45.176376885717936,5.5,0.0,0.0,90.87798578107606,7.0,0.0,0.0,0.0003222565503477881,20.0,0.07672556698923927,20.0,0.0,0.0,27.91851117711233,6.0,0.0,0.0,0.0,0.0
2180,90.23583411628765,10.0,165.17334591505556,14.0,153.01718513972978,122.5,0.0,0.0,85.37690713342676,10.5,616.2174002421766,55.5,260.36488626546554,33.5,76.52259501960762,7.5,0.0,0.0,31.54925980036552,4.5,0.0,0.0,11.071756019109586,23.0,0.0,20.0,0.0,0.0,189.45226135882857,20.0,0.0,0.0,0.0,0.0
2190,58.02722753372563,8.0,143.32038440645948,17.5,187.2400050360256,110.0,155.0106844541649,18.0,0.0,0.0,149.53037077099378,16.0,471.71891102376486,60.5,73.21142576633842,6.0,0.0,0.0,121.00147950016833,10.0,18.24349911938782,2.5,133.1720035289048,39.5,0.0,20.0,0.0,0.0,53.67067828393667,21.0,0.0,0.0,0.0,0.0
2200,46.43521981905494,13.0,219.2390740695916,20.5,352.78485449937074,56.0,532.6609977484832,49.5,316.8154256681297,26.5,0.0,0.0,312.0480551928447,38.0,86.48998928044202,9.5,14.11093769142201,1.5,25.260764692678777,2.0,114.94010706616416,9.0,134.48756898946425,30.5,6.974974487633759,16.0,0.0,0.0,91.27046845083711,30.0,0.0,0.0,0.0,0.0
2210,253.9675761237338,49.0,50.466375793944465,20.0,254.28969756355008,30.0,204.8395672814012,60.0,319.0020434047534,58.5,0.0,0.0,33.947533227260806,4.0,287.80073934796224,25.5,102.61453447376152,10.0,0.0,0.0,0.0,0.0,52.50295978241993,7.5,0.0,0.0,0.0,0.0,76.13819566163735,21.5,0.0,0.0,0.0,0.0
2220,239.91136952180938,77.0,0.49503779126749237,20.0,116.31234122664941,10.0,29.965976288114177,70.0,256.5608518750367,89.0,0.0,0.0,0.0,0.0,82.54966536968871,7.0,170.57360311254916,14.0,0.0,0.0,0.0,0.0,17.776358752919712,4.0,66.54619317571658,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,237.3222090753065,97.5,58.707740006772234,27.5,125.86960714695263,14.5,0.0961481188938933,70.0,27.2021227305148,90.0,0.0,0.0,0.0,0.0,0.0,0.0,197.67048517745656,16.0,0.0,0.0,0.0,0.0,80.89904330813502,10.0,38.433601615394366,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,277.72133127360456,53.5,638.5174624913477,73.5,227.63482721487463,24.0,41.46033267635461,76.0,2.9800107603369526,90.5,0.8968199346246593,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.500714730991049,10.0,0.0,0.0,0.0,0.0,0.0,0.0,76.62761271818235,10.0,0.0,0.0
2250,182.84079407908092,25.0,766.8781844185156,80.0,496.1917849287977,44.5,96.38711903245061,50.5,456.02283298678407,94.0,274.6180733354264,30.5,0.0,0.0,3.170623499999998,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.629276828998613,10.0,0.0,0.0
2260,5.101142418584601,0.5,443.0997371238566,51.5,628.0312154340461,94.0,126.77068265622637,20.0,477.0798802970505,54.5,795.1537179058155,74.0,29.878664244248284,3.5,104.65851761864302,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461739177300501,10.0,0.0,0.0
2270,0.0,0.0,249.18429945286545,31.5,298.92165791459405,128.5,0.0,0.0,266.39323642914655,34.0,661.1894359972387,66.5,395.1763307441331,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2280,27.89753047919804,7.0,11.141525908425606,1.5,210.0389786353254,158.5,0.0,0.0,48.48768553784424,8.0,314.92518137245645,34.5,510.32467387387385,62.5,0.0,0.0,0.0,0.0,117.86824772656212,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2290,126.67036494175596,22.0,0.0,0.0,81.82694156760995,142.0,134.11266127157378,18.0,5.9345670734923015,2.0,83.17983169710885,11.0,303.182924046336,37.0,25.673034680318153,4.5,0.0,0.0,214.08979060323293,16.0,0.0,0.0,59.38780503396549,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2300,267.17348407650115,59.0,0.0,0.0,202.93640618777704,86.5,514.2510593593945,47.5,419.9277722359599,36.0,0.0,0.0,170.8855787203796,23.0,153.75216812960736,12.5,0.0,0.0,12.974624042778487,1.0,0.0,0.0,48.05654338172193,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2310,138.23501890758257,70.0,0.0,0.0,292.33914846459106,50.0,172.3050153479698,38.5,334.8516781724329,60.5,129.13374553346023,9.5,50.56974688409616,7.0,50.79724746571361,4.0,115.98220309084437,11.5,58.720477589487096,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873901574380696,2.5,0.0,0.0
2320,6.5012040505113315,71.0,0.0,0.0,72.4839948812101,12.0,66.60519735951667,58.0,5.507553716597556,60.0,39.590462959010665,10.0,0.0,0.0,0.0,0.0,281.7003274520464,27.0,133.4381769434953,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,145.99732490845406,77.0,55.59012035183201,7.5,44.57731837175723,4.5,0.5472345250398689,60.0,0.0047724770155355145,60.0,1.0348917865663907,10.0,0.0,0.0,22.03122190205132,3.5,145.9638241681628,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01377779115403,7.0,0.0,0.0,0.0,0.0
2340,262.02283745436034,48.5,376.0476560917173,36.0,6.445295436354343,0.5,0.0014045116411125491,60.0,0.0,60.0,0.0,10.0,0.0,0.0,109.7790922142936,11.0,96.70752246241506,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.77236309951007,10.0,0.0,0.0,0.0,0.0
2350,78.83231481152757,9.5,515.599365414253,48.5,218.32005709715278,19.0,45.79453097337185,39.0,225.49556652330446,46.5,158.17485496427383,26.5,0.0,0.0,173.92380676511152,15.0,0.0,0.0,93.14691170909092,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.415103256065009,10.0,0.0,0.0,0.0,0.0
2360,55.61921569312974,4.5,290.4670070155678,23.5,453.0657224822221,53.0,96.84392112382781,17.0,327.6327786459374,36.0,369.19277160114603,33.0,74.06845513726535,9.5,0.0,0.0,0.0,0.0,220.36845238819814,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2370,0.0,0.0,94.95187186055978,7.5,291.57882472225344,82.5,0.0,0.0,206.68568005188365,22.0,323.45206102271504,28.0,249.16020155177057,27.0,0.0,0.0,0.0,0.0,170.19939609465416,14.0,0.0,0.0,72.50866616138984,12.0,0.0,0.0,0.0,0.0,0.0,10.0,69.6887916502649,9.0,0.0,0.0
2380,62.870164008622346,8.0,0.0,0.0,120.8265247701479,99.0,0.0,0.0,28.225907650652516,4.0,317.6646947060239,29.5,232.18138617547078,25.5,0.0,0.0,0.0,0.0,38.05070029439548,3.0,0.0,0.0,87.53056266163253,20.0,0.0,0.0,0.0,0.0,0.0,10.0,33.49974868357967,10.0,0.0,0.0
2390,107.74765101061863,14.5,90.11546131826191,6.5,14.513614722812115,96.5,18.183598999765906,3.5,0.0,0.0,187.82831093635886,21.5,262.71273163022255,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.435579427873975,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.4837159021149091,10.0,0.0,0.0
2400,153.82759448312146,27.0,90.32222178379655,8.0,229.77888061141033,80.5,151.13597209446155,15.0,40.309780625594755,3.5,97.53894899176495,9.0,125.46559904954077,13.5,56.999250398471965,5.5,53.147665157184576,5.5,0.0,0.0,104.06451439395471,9.5,49.29500392252414,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
2410,67.92297645529271,35.0,112.41085400839908,10.0,267.6054551215402,36.5,336.24893036163076,53.5,116.90821969148196,16.5,0.0,0.0,96.87551300615738,10.0,62.500394343026954,5.0,100.51121152597545,9.0,50.46583986236874,6.5,27.96741050962237,2.0,49.31430174284361,7.0,66.57788871625631,9.0,0.0,0.0,36.752169921165255,9.5,0.9674014960280886,3.5,0.0,0.0
2420,45.85620716296977,40.0,28.7340335989839,10.0,132.47144029674718,20.0,77.34255997682217,85.5,54.68567844014919,20.0,68.84918522333541,9.0,19.87433349718367,2.0,69.54277229983387,5.5,0.0,0.0,140.24613278820723,10.0,0.0,0.0,55.3975512136447,4.5,36.047731107414265,5.5,0.0,0.0,102.86484296494407,10.0,0.0,0.0,0.0,0.0
2430,127.3986872994981,52.5,37.56664230832009,15.5,279.73162813676356,31.0,2.0494190585870626,90.0,76.1642521456617,30.5,58.80004199233858,10.0,0.0,0.0,50.76909108886312,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.371630977125561,2.0,0.0,0.0,0.0,0.0,30.81057490490997,5.5,0.0,0.0,0.0,0.0
