Time,E1_Q,E1_K,E2_Q,E2_K,E3_Q,E3_K,E4_Q,E4_K,E5_Q,E5_K,E6_Q,E6_K,E7_Q,E7_K,off_R1_Q,off_R1_K,off_R2_Q,off_R2_K,off_R3_Q,off_R3_K,off_R4_Q,off_R4_K,on_R1_Q,on_R1_K,on_R2_Q,on_R2_K,on_R3_Q,on_R3_K,on_R4_Q,on_R4_K,on_R5_Q,on_R5_K,on_R6_Q,on_R6_K
45500,33.88104860554242,73.11320754716975,41.58551049143688,58.240058240058254,64.29391024925626,82.73598177798601,97.06425246066642,128.62108922363882,95.77113566546467,138.46441713965012,74.05576661798949,110.26677445432537,39.87679500305286,69.91983014240203,14.69973786188163,24.28342222800401,14.383229120960978,18.27441581785501,8.315613315306528,13.781040468555366,1.1297308486128816,1.3788824158019923,1.4822186793399172,46.329941860465205,5.874337670252344,74.33562534844818,2.498274714196884,10.026067776218174,4.269524219180526,35.30979347101937,3.4706376451120535,48.35766423357675,3.895536693507758,27.659966808039812
45510,48.15516218924945,93.86792452830203,44.53906727831061,61.576728243394925,38.770109090475046,52.25430428083342,48.33829773437952,65.46929316338365,84.9165694858489,118.50558223663738,77.8735230397571,116.41067097817343,57.69682148934438,106.8931434637769,4.149463082732536,6.070855557000996,9.888184346005103,12.582384661473949,16.432350187183243,25.97196088304665,0.0,0.0,7.899495387637698,67.22383720930256,0.04729446853224436,74.33562534844818,0.06653147744267653,10.026067776218174,9.619572298663986,46.63557628247842,4.2184599353489,58.39416058394175,0.14380846401368017,27.659966808039812
45520,37.115623902946226,104.71698113207572,41.53561778989292,60.363393696727044,43.60158143490623,93.11984993635659,18.677025376521026,34.18308227114714,42.406224235458296,55.30260504376379,82.6390764873038,125.46483427647583,63.84917739974219,125.92890873814811,5.737057041914766,12.575343653787774,0.0,0.0,10.319379928786745,14.841120504598086,0.0,0.0,24.734538415229636,88.11773255813992,0.6445308748455486,77.12321129901501,1.6579631187302832,15.039101664327262,8.754012591199599,62.62491672218531,2.674180938579408,63.86861313868629,0.00025666529866508924,27.659966808039812
45530,42.0483297337458,189.62264150943318,13.345181709648468,27.603360936694276,38.29644973178878,150.0636430629049,2.2668019658715046,2.8968713789107765,21.05749505359777,32.4331067173954,59.01788265001242,94.42198868229617,68.56413717512976,136.17893619357878,44.1599731721081,61.14218810979566,0.0,0.0,1.503772810763314,2.1201600720854423,2.186649554232173,3.7919266434554797,15.820276083493505,34.520348837209305,5.319526282559945,86.41516446757113,3.9220444924906053,14.036494886705444,15.053815019486919,81.27914723517668,1.0276835481483708,67.5182481751826,4.952233213088238,40.567951318458384
45540,39.60339373991149,272.6415094339598,4.926799092361979,26.693360026693366,30.320603504049604,194.27882360822477,0.0,0.0,17.754994602708553,59.87650470903747,14.278904122265489,25.222312045270776,63.5320920347331,125.92890873814811,16.109749628360902,20.814361909717714,0.0,0.0,6.3431568615750304,11.130840378448566,3.435359967132815,4.1366472474059774,5.759046547305863,11.80959302325581,10.684277312319779,55.751719011336064,0.0,0.0,15.244953955134532,63.95736175882755,6.975302361084827,53.832116788321294,3.870194706686246,46.09994468006634
45550,29.841093813340475,361.32075471697686,7.293558623737487,34.580034580034585,28.7696652108249,191.2641522074075,20.503295407272212,48.66743916570108,44.109308063844296,126.4059543857466,4.001121068051854,12.934518997574783,32.30567999924689,62.59838195995156,5.510778873800999,8.672650795715708,2.6365533436297457,6.291192330736971,23.599341710334475,32.86248111732434,5.098421180348615,9.996897514564441,7.9237441348767135,19.077034883720923,6.171614173791358,18.58390633711205,0.0,0.0,11.057949611453635,23.984010659560322,6.418187230837083,17.335766423357665,5.777296105896719,36.87995574405308
45560,48.88700979985266,365.5660377358447,29.435343481753193,94.33676100342699,24.06593552617157,99.14919273799111,66.64180509654913,186.55851680185458,19.402527846342803,157.59163392170402,0.4923649856125166,12.934518997574783,10.044790423991683,19.035765274371276,1.162700650900179,2.6017952387147134,20.434781027637374,29.958058717795044,18.283775623427942,26.23698089205733,12.012732837062293,16.546588989623892,10.8270764061949,34.520348837209305,4.69440348819814,9.291953168556027,0.0,0.0,8.67538735901299,16.322451698867436,4.325415298097949,5.930656934306568,3.907289092607296,8.297990042411952
45570,82.46942428190077,244.33962264150753,109.15640122355039,188.06685473351857,24.98127607991899,73.02204059757483,9.403583260281517,211.47161066048736,10.786444196729127,172.56076009896358,0.5566941812956715,15.844785772029109,7.434402451992465,13.178606728410887,14.87654841979562,23.416157148432436,24.198841877264897,33.25344517675249,6.927866015483201,9.805740333395166,1.0377178624435477,1.3788824158019923,4.402915476161055,42.69622093023262,0.32571264058798305,9.291953168556027,0.0,0.0,4.327592616099648,8.32778147901399,1.8419087458878722,6.386861313868612,0.0,0.0
45580,65.53252832742504,147.64150943396234,118.93173838646274,193.22352655685694,102.22648678969362,145.03919072820946,21.255143155033156,94.43800695249153,64.62006250829576,165.0761970103338,30.69702344377665,63.7025060630559,0.9019981431321095,2.1964344547351464,9.125727878740397,13.442608733359345,26.09490781685477,37.44757339724379,7.657901611264981,11.130840378448566,0.0,0.0,2.705440375907631,48.1468023255815,0.0,9.291953168556027,0.0,0.0,2.58347164463636,11.992005329780152,8.57602498590589,18.248175182481756,1.8400170560283464,6.453992255209296
45590,63.77984614713573,117.92452830188716,84.309016043009,145.60014560014375,124.46134924911118,175.5208682253618,88.28413022027306,119.93047508690647,74.66345308297453,112.2684463294459,79.87382042841712,118.67421180274903,13.74502544292402,25.99114104769922,3.9028968534578654,6.938120636572567,22.99514701843693,30.856800479328893,8.028267453125489,9.540720324384486,0.0,0.0,5.374003453507558,58.139534883721105,0.0,9.291953168556027,0.0,0.0,3.6851189217119344,15.323117921385755,0.5781785806159919,18.248175182481756,8.532896436198579,18.439977872026546
45600,31.390297122435978,58.96226415094327,87.08697453112887,126.79346012679203,95.85860043254804,132.31057814698102,109.90475677494734,159.90730011587533,88.74973824866792,124.74271814382887,68.60031513148665,104.76960388035606,49.62061049306545,90.78595746238587,7.0165927051174215,10.407180954858848,13.404925931021312,17.076093469143213,1.0134961138597798,1.3251000450534014,0.0,0.0,8.364136017963578,77.21656976744217,0.0,9.291953168556027,0.0,0.0,4.095537989934388,19.9866755496336,0.09472171517753669,19.160583941605847,1.9896392136558703,23.04997234003318
45610,37.94508774414647,72.6415094339622,54.02575902898194,71.2834046167378,94.56853707149557,132.6455416359607,67.18992155489711,99.0730011587488,102.42498750105028,149.6912617725948,64.2794343737404,95.71544058205366,66.69228972335031,129.95570523849588,0.0,0.0,21.039798127882214,29.358897543439145,3.00794914273055,5.300400180213606,0.7353479339203404,1.7236030197524905,8.011687021163047,90.84302325581436,0.0,9.291953168556027,0.10369081215088946,1.0026067776218168,1.0798711040391915,19.9866755496336,7.386029295715072,35.58394160583948,3.49040206664811,27.659966808039812
45620,34.878718443367596,80.66037735849058,37.40495802498511,49.74671641338309,62.65323783475029,176.86072218128058,19.535288881002444,26.07184241019697,64.59391959730877,94.80446578930973,87.28200608422374,131.28536782538436,54.07501229024178,106.16099864553185,3.4160144976589493,9.106283335501493,12.107090808749579,16.776512881965264,4.209412455063169,6.625500225267006,4.598199132872082,6.204970871108967,8.920331559546472,89.93459302325621,2.2764042328820615,16.72551570340084,4.66905068033691,10.026067776218174,1.9747294787588996,24.650233177881443,5.98142340913717,45.620437956204476,0.06179787836291358,27.659966808039812
45630,26.48539619283614,122.64150943396268,18.916659730784666,28.210028210028216,53.92285582823873,255.24217860252944,0.0,0.0,13.656753207330524,19.958834903012534,63.48206770942158,105.4163298302348,65.60162936270035,127.3931983746382,28.15598323721711,41.62872381943541,0.0,0.0,10.134898483050359,13.251000450534006,1.1559999483515444,2.757764831603985,16.98228720953163,46.329941860465205,8.43626971324314,24.15907823824568,0.878208777638151,6.516944054541812,4.088583725780321,30.646235842771528,0.37129462331246377,45.620437956204476,5.5813456809963265e-05,27.659966808039812
45640,39.60417003218298,211.3207547169799,13.576897455467265,30.333363666697007,30.298317425353243,308.5013733503055,0.0,0.0,10.234518201444468,21.62207114493025,24.873522985342216,46.240905416329845,60.75622020194079,118.60746055569764,20.517145770669952,26.885217466718732,0.0,0.0,7.663449524590431,10.865820369437886,13.468100493538675,20.68323623702988,11.06547313241876,17.260174418604645,4.826174773767849,10.68574614383943,0.0,0.0,10.889273837358282,27.315123251165925,3.1352342655225534,30.109489051094936,0.3410774113300972,29.503964595242465
45650,39.506311025173886,295.2830188679216,5.207935073305272,36.703370036703376,28.72758634899633,347.6921015609333,5.432899295474374,17.960602549246815,21.266172265170592,50.72870537849011,4.215092251840742,25.86903799514951,24.212193100999368,46.49119595856053,3.5434279053285134,4.3363253978578555,0.6583219402319315,2.396644697423607,13.957566246534546,19.346460657779648,11.057858128058431,17.23603019752489,3.832220139703725,9.538517441860462,1.364413958349436,3.2521836089946103,0.0,0.0,8.707246009649548,17.988007994670237,0.5817180252673074,1.3686131386861313,6.18460779301291,24.43297068043517
45660,30.610619085572313,267.4528301886769,23.34243351814935,80.68674735341365,46.32590098880939,259.9316674482455,78.69535101807243,165.7010428736969,12.252224580180563,67.36106779766719,0.28421503959251504,25.86903799514951,7.485549803134618,13.910751546655938,1.6260530508330984,3.9026928580720703,13.960385509861114,21.569802276812457,6.753019620899699,9.010680306363126,13.109851610005316,17.58075080147539,10.61151651937202,29.069767441860453,0.0,0.0,0.0,0.0,3.541903951786401,5.9960026648900735,0.0,0.0,0.9715748589804598,3.2269961276046466
45670,41.11294620646325,116.50943396226451,94.9429608196373,171.08017108016864,54.63051474475732,127.95605279024497,67.52796644521985,376.59327925839636,6.512409213580053,74.84563088629697,0.14174549136382336,27.162489894906983,1.2639627793521062,2.1964344547351464,8.756408793765887,12.575343653787774,21.19323333705295,28.759736369083246,0.0,0.0,1.2962357453515823,1.7236030197524905,13.179811229286978,49.96366279069779,0.0,0.0,2.9815895128861856,7.01824744335272,2.718165790834336,7.328447701532311,2.460006136223458,6.386861313868612,9.026194224261957,17.056979531624556
45680,41.41388272828266,77.83018867924527,84.60087901646817,128.91679558346078,93.98004275648434,134.3203590808592,44.55621591561631,400.34762456546366,46.79482258539398,92.30961142643314,18.123360350513977,59.1754244139047,2.2758150590167325,4.758941318592816,7.878461372869058,14.7435063527167,10.809408916294744,14.679448771719608,0.0,0.0,4.571823798868596,6.894412079009963,10.901165766944857,71.76598837209329,3.911756523265052,8.362757851700426,2.5998834916980442,10.026067776218174,7.797117009261844,13.324450366422393,3.151910016804795,9.124087591240874,1.335923439679082,3.226996127604647
45690,26.6009762590212,50.47169811320747,50.25394818313982,68.25006825006817,109.8305063046422,177.86561264821967,84.73311525247654,252.0278099652384,102.30061512229348,157.17582486122458,39.86186672932674,61.4389652384803,15.779683569902607,30.3840099571695,2.4029547138639082,3.4690603182862847,9.692335461793075,11.983223487118046,1.321180201291911,2.9152200991174837,6.713780319371321,12.409941742217923,10.505755696714068,93.5683139534888,4.5018222127602545,15.796320386545236,0.06468165129566808,10.026067776218174,3.8196465248799893,19.32045303131248,0.06498881278190279,9.124087591240874,0.0,0.0
